"Geo_FIPS","Geo_GEOID","Geo_NAME","Geo_QName","Geo_STUSAB","total_pop","pop_ppsm","area_miles","gini_index","male_pct","female_pct","age18underpct","age18to24pct","age25to34pct","age35to44pct","age45to54pct","age55to64pct","age65to74pct","age75to84pct","age85over_pct","white_pct","black_pct","asianpi_pct","hispanic_pct","other_pct","less_than_hs_pct","high_school_pct","some_college_pct","college_degree_pct","masters_degree_pct","prof_degree_pct","phd_degree_pct","pop3over","school_enrolled","school_not_enrolled","households","pop_under25k","pop25k_49k","pop50k_74k","pop75k_99k","pop100kover","median_income","pov_denom","pov_under2q","pov2q_3q","pov3q_4q","pov4q_6q","pov6q_8q","pov_over8q","school_enrolled_pct","income_under25kpct","income25k_49kpct","pop50k_74kpct","pop75k_99kpct","pop100koverpct","pov_below_line","pov_1_2overline","pov_doubleline","county","cntyname2","pop10","afact","metro_type","duncan_index"
"20141","05000US20141","Osborne County","Osborne County, Kansas","ks",3603,4.036904,892.5157151,0.4543,50.15265057,49.84734943,10.99084097,6.716625035,11.26838745,8.909242298,11.4071607,16.26422426,10.90757702,8.631695809,4.746044963,94.50457952,0.388565085,0.277546489,2.053844019,9.048015543,7.425933051,34.59022701,34.97499038,17.66063871,4.116968065,0.923432089,0.307810696,3488,657,2831,1691,475,383,296,252,285,48355,3489,201,164,103,243,315,2463,18.8360091743119,28.0898876404494,22.6493199290361,17.5044352454169,14.9024246008279,16.8539325842697,13.4135855546002,15.9931212381771,70.5932932072227,NA,"Osborne KS",3858,1,"Noncore",0.0943323480272458
"20143","05000US20143","Ottawa County","Ottawa County, Kansas","ks",5902,8.188915,720.7304188,0.4134,51.55879363,48.44120637,13.30057608,6.929854287,9.200271095,12.25008472,13.52084039,15.24906811,10.521857,5.997966791,2.812605896,94.12063707,0.898000678,0.525245679,2.761775669,7.980345646,5.846528624,36.5408039,34.15347138,17.75883069,4.360535932,0.292326431,1.047503045,5716,1314,4402,2420,421,748,443,376,432,51971,5790,349,78,177,635,551,4000,22.9881035689293,17.396694214876,30.9090909090909,18.3057851239669,15.5371900826446,17.8512396694215,10.4317789291883,20.4835924006908,69.0846286701209,NA,"Ottawa KS",6091,1,"Micro",0.0630063770513577
"20145","05000US20145","Pawnee County","Pawnee County, Kansas","ks",6709,8.894777,754.2628182,0.3939,56.178268,43.821732,9.300939037,7.15456849,12.19257714,11.6857952,13.86197645,15.91891489,11.35787748,8.600387539,1.4607244,84.23013862,5.216872857,0.059621404,7.810403935,20.92711283,12.26920786,29.62080604,39.26940639,12.86480048,5.042684137,0.69485805,0.238237046,6558,1278,5280,2502,514,939,456,278,315,42853,5609,227,140,121,730,856,3535,19.487648673376,20.5435651478817,37.5299760191847,18.2254196642686,11.1111111111111,12.589928057554,8.70030308432876,28.2759850240685,63.0237118916028,NA,"Pawnee KS",6973,1,"Noncore",0.255925349801318
"20147","05000US20147","Phillips County","Phillips County, Kansas","ks",5408,6.104725,885.87115,0.402,48.96449704,51.03550296,11.09467456,7.729289941,9.707840237,10.13313609,11.9637574,15.42159763,11.92677515,7.24852071,2.99556213,93.8239645,0.73964497,0.554733728,3.38387574,9.467455621,7.407407407,36.15774047,34.1593392,15.29443112,5.782041034,0.612843059,0.586197708,5266,1218,4048,2363,485,805,413,301,359,48272,5291,183,200,130,696,543,3539,23.1295100645651,20.524756665256,34.0668641557342,17.4777824798984,12.7380448582311,15.1925518408802,9.6957096957097,23.4171234171234,66.8871668871669,NA,"Phillips KS",5642,1,"Noncore",0.199165806673547
"20149","05000US20149","Pottawatomie County","Pottawatomie County, Kansas","ks",23545,28.00358,840.7852886,0.3944,49.88744956,50.11255044,14.54236568,7.509025271,13.32767042,12.84773837,11.3272457,12.18093013,7.946485453,4.272669357,1.537481419,89.86196645,0.696538543,0.976852835,5.258016564,15.49798259,5.268795608,29.16917721,31.09058044,23.51877887,7.645444199,1.245229966,2.061993707,22315,6596,15719,8695,1511,1771,1812,1499,2102,64657,23213,868,740,634,1834,1554,17583,29.5585928747479,17.3778033352501,20.3680276020702,20.8395629672225,17.2397929844738,24.1748131109833,9.65838107956748,14.5952698918709,75.7463490285616,NA,"Pottawatomie KS",21604,1,"Small Metro",0.203562353990232
"20151","05000US20151","Pratt County","Pratt County, Kansas","ks",9582,13.03605,735.0385129,0.4197,49.93738259,50.06261741,12.88874974,10.24838238,11.34418702,9.622208307,10.69714047,14.86119808,8.902108119,7.034022125,2.348152786,88.38447088,2.348152786,0.114798581,7.180129409,19.05656439,7.809983897,24.81481481,39.22705314,19.50080515,6.94041868,1.223832528,0.483091787,9282,2490,6792,3684,673,958,911,453,689,54029,9178,467,220,378,687,1471,5955,26.8261150614092,18.2681867535288,26.0043431053203,24.728555917481,12.2964169381107,18.7024972855592,11.6038352582262,23.5127478753541,64.8834168664197,NA,"Pratt KS",9656,1,"Noncore",0.162086163304134
"20153","05000US20153","Rawlins County","Rawlins County, Kansas","ks",2509,2.346139,1069.41639,0.4132,51.25548027,48.74451973,10.8409725,5.579912316,10.3626943,9.605420486,11.63810283,15.98246313,13.35193304,9.884416102,3.148664807,90.63371861,0.398565165,0.199282583,6.775607812,16.58031088,5.172413793,30.44181034,39.33189655,19.12715517,4.525862069,1.131465517,0.269396552,2419,530,1889,1168,286,307,240,123,212,48125,2455,90,33,104,275,291,1662,21.9098801157503,24.486301369863,26.2842465753425,20.5479452054795,10.5308219178082,18.1506849315068,9.24643584521385,23.0549898167006,67.6985743380855,NA,"Rawlins KS",2519,1,"Noncore",0.0276497695852535
"20155","05000US20155","Reno County","Reno County, Kansas","ks",63101,50.25878,1255.521938,0.433,50.35577883,49.64422117,11.74624808,8.62585379,12.25495634,11.47049968,12.06003074,13.907862,9.842950191,6.155211486,2.81928971,84.23638294,2.833552559,0.567344416,9.331072408,24.10262912,12.13712382,27.89896139,39.42078601,13.62448243,5.197659087,1.30924568,0.411741574,61076,15440,45636,25052,5389,7392,5133,3334,3804,49174,60218,2844,2592,2585,6595,6625,38977,25.2799790425044,21.5112565863005,29.5066262174677,20.4893820852627,13.30831869711,15.1844164138592,13.3199375601979,21.9535687003886,64.7264937394135,NA,"Reno KS",64511,1,"Micro",0.342120738586529
"20157","05000US20157","Republic County","Republic County, Kansas","ks",4686,6.532128,717.3772481,0.4314,48.46350832,51.53649168,9.85915493,5.911224925,9.240290226,8.856167307,11.95049082,17.07212975,12.78275715,9.432351686,5.100298762,95.79598805,0.341442595,0.640204866,1.85659411,6.081946223,4.845183486,32.42545872,38.21674312,14.16284404,8.686926606,0.946100917,0.716743119,4560,911,3649,2248,501,676,485,295,291,48022,4587,163,138,189,390,376,3331,19.9780701754386,22.2864768683274,30.0711743772242,21.5747330960854,13.1227758007117,12.9448398576512,10.6823632003488,16.6993677785045,72.6182690211467,NA,"Republic KS",4980,1,"Noncore",0.173465184190073
"20159","05000US20159","Rice County","Rice County, Kansas","ks",9762,13.44196,726.2334065,0.4036,49.62097931,50.37902069,11.18623233,12.59987707,10.96086867,9.30137267,12.09793075,14.01352182,9.434542102,5.459946732,3.216553985,83.80454825,1.874615857,1.259987707,11.27842655,25.74267568,9.118347895,28.67355044,38.96743447,15.59968229,5.289912629,0.810166799,1.540905481,9367,2636,6731,3863,984,931,755,531,662,50764,9028,517,522,488,735,983,5783,28.1413472830148,25.4724307533005,24.1004400724825,19.5443955475019,13.7457934247994,17.1369402019156,16.9140451927337,19.029685423128,64.0562693841382,NA,"Rice KS",10083,1,"Noncore",0.313124632734105
"20161","05000US20161","Riley County","Riley County, Kansas","ks",75296,123.4927,609.7202983,0.4754,53.00281555,46.99718445,8.272683808,33.08675096,18.21743519,8.858372291,7.097322567,7.481141096,4.787770931,2.478219295,1.33738844,76.51004037,6.309764131,5.211432214,8.276668083,23.51120909,4.230748903,18.53231859,31.2483484,25.14666244,12.8825115,2.111410602,5.847999577,72313,30185,42128,26648,6359,6982,4875,2974,5458,49910,65560,8618,2358,3193,6977,6587,37827,41.7421487146156,23.8629540678475,26.2008405884119,18.2940558390874,11.160312218553,20.4818372861003,21.6122635753508,20.6894447834045,57.6982916412447,NA,"Riley KS",71115,1,"Small Metro",0.188319777473477
"20163","05000US20163","Rooks County","Rooks County, Kansas","ks",5118,5.747159,890.5270109,0.3985,48.24150059,51.75849941,10.29699101,7.07307542,10.84407972,10.49237984,11.9773349,15.39663931,10.78546307,7.268464244,3.419304416,94.15787417,0.859710825,0.351699883,2.559593591,9.144196952,9.966592428,31.26391982,34.77171492,16.59242762,6.152561247,0.417594655,0.83518931,4932,1168,3764,2100,459,573,487,271,310,50511,4916,145,72,175,624,500,3400,23.6820762368208,21.8571428571429,27.2857142857143,23.1904761904762,12.9047619047619,14.7619047619048,7.97396257119609,22.8641171684296,69.1619202603743,NA,"Rooks KS",5181,1,"Noncore",0.0903644285997227
"20165","05000US20165","Rush County","Rush County, Kansas","ks",3102,4.321761,717.7629796,0.4307,49.03288201,50.96711799,10.7027724,5.5448098,9.864603482,9.44551902,12.89490651,16.827853,10.67053514,8.156028369,5.28691167,93.58478401,0.161186331,0.612508059,2.675693101,10.9929078,11.10621419,26.84001763,38.91582195,15.82194799,5.376817981,0.6170119,1.322168356,3040,730,2310,1403,403,405,245,155,195,40598,3029,133,43,122,391,259,2081,24.0131578947368,28.7241625089095,28.8667141838917,17.4625801853172,11.047754811119,13.8987883107627,9.83823043908881,21.4592274678112,68.7025420931,NA,"Rush KS",3307,1,"Noncore",0.138758103714299
"20167","05000US20167","Russell County","Russell County, Kansas","ks",6977,7.872408,886.259995,0.3837,49.47685252,50.52314748,10.43428408,4.070517414,12.72753332,9.316325068,13.27218002,15.04944819,12.59853805,7.324064784,4.242511108,92.70460083,1.533610434,0.659309159,3.110219292,10.53461373,10.34615385,27.30769231,36.40384615,14.67307692,8.307692308,1.538461538,1.423076923,6639,1307,5332,2979,591,781,685,490,432,52806,6859,257,69,113,818,586,5016,19.6866998041874,19.8388721047331,26.21685129238,22.9942933870426,16.4484726418261,14.5015105740181,6.400349905234,20.4694561889488,73.1301939058172,NA,"Russell KS",6970,1,"Noncore",0.195537784922989
"20169","05000US20169","Saline County","Saline County, Kansas","ks",54977,76.33129,720.2419903,0.4377,49.79355003,50.20644997,12.02320971,9.071066082,12.30696473,11.93408153,12.69258053,13.82032486,9.078341852,5.089401022,2.453753388,80.34086982,2.806628226,2.260945486,11.05553231,27.91167215,9.230312357,31.04937772,33.53041225,17.17826193,6.239032424,1.582030723,1.190572609,52622,13539,39083,22210,4977,5960,4482,2975,3816,50515,53525,1915,1728,2912,4761,6333,35876,25.7287826384402,22.4088248536695,26.8347591175146,20.18009905448,13.3948671769473,17.1814497973886,12.246613731901,20.7267631947688,67.0266230733302,NA,"Saline KS",55606,1,"Micro",0.273394674956459
"20171","05000US20171","Scott County","Scott County, Kansas","ks",4949,6.896743,717.5851131,0.3426,49.70701152,50.29298848,13.76035563,8.64821176,9.739341281,13.98262275,10.72944029,13.74014953,8.991715498,4.364518084,2.97029703,79.45039402,0,1.414427157,17.88240048,38.16932714,15.84716567,28.87566552,30.41027247,18.66583151,4.165361729,1.753836517,0.281866583,4709,1164,3545,2025,269,450,377,408,521,71394,4863,51,37,24,629,623,3499,24.7186239116585,13.283950617284,22.2222222222222,18.6172839506173,20.1481481481481,25.7283950617284,2.30310507916924,25.745424634999,71.9514702858318,NA,"Scott KS",4936,1,"Noncore",0.198294569579547
"20173","05000US20173","Sedgwick County","Sedgwick County, Kansas","ks",512064,513.356,997.4832192,0.4554,49.44713942,50.55286058,13.30126703,9.372461255,14.31852268,12.07466254,11.97721379,12.52675447,7.865227784,3.98954037,1.766380765,68.34790182,8.961379828,4.381288276,14.35894732,36.39076365,10.70208097,26.16178585,32.24941355,19.88770337,8.320242149,1.670828604,1.007945516,490718,139519,351199,195779,41450,48052,38053,24047,44177,54974,505333,32203,17757,20577,48090,50352,336354,28.4316043022673,21.1718315038896,24.5440011441472,19.4367118025937,12.2827269523289,22.5647285970405,13.9585184422945,19.4806197101713,66.5608618475342,NA,"Sedgwick KS",498365,1,"Medium Metro",0.400363830860703
"20175","05000US20175","Seward County","Seward County, Kansas","ks",22692,35.47549,639.6529158,0.4103,51.12374405,48.87625595,15.54732946,10.46183677,15.49004054,11.55473295,11.58117398,9.294024326,5.186849991,3.551912568,1.026793584,30.75973912,5.169222634,2.890886656,60.05200071,119.6324696,31.8105424,30.61879297,26.42475172,8.304048892,2.200152788,0.504201681,0.137509549,21621,6730,14891,7315,1519,2457,1339,834,1166,47025,22098,1956,816,915,3497,2947,11967,31.127144905416,20.7655502392345,33.5885167464115,18.3048530416951,11.4012303485988,15.9398496240602,16.6847678522943,29.161010046158,54.1542221015477,NA,"Seward KS",22952,1,"Micro",0.218353341729139
"20177","05000US20177","Shawnee County","Shawnee County, Kansas","ks",178284,327.7203,544.0126518,0.4436,48.42105854,51.57894146,12.26301855,8.443831191,12.55412712,11.66229162,12.42287586,13.8184021,9.597047408,5.029615669,2.438805501,74.15023221,8.275560342,1.470687218,12.1917839,31.50647282,7.951288803,31.29511642,29.94110464,19.73368333,8.018574051,2.036832443,1.023400314,171466,43215,128251,72017,14813,18097,13415,10087,15605,55199,173670,8842,6937,6449,14516,16722,120204,25.2032472910081,20.5687545996084,25.1287890359221,18.6275462737965,14.006415151978,21.668494938695,12.7989865837508,17.9869868140727,69.2140266021765,NA,"Shawnee KS",177934,1,"Small Metro",0.370169421166495
"20179","05000US20179","Sheridan County","Sheridan County, Kansas","ks",2506,2.797009,895.9572013,0.418,50.87789306,49.12210694,13.16839585,2.71348763,12.13088587,11.69193935,10.6943336,15.68236233,10.89385475,7.581803671,4.189944134,94.21388667,0.438946528,0,4.788507582,10.49481245,5.421686747,33.24205915,39.97809419,16.59364732,3.723986857,1.040525739,0,2413,509,1904,1134,187,315,229,199,204,56071,2470,76,24,26,419,254,1671,21.0940737670949,16.4902998236332,27.7777777777778,20.1940035273369,17.5485008818342,17.989417989418,5.10121457489879,27.246963562753,67.6518218623482,NA,"Sheridan KS",2556,1,"Noncore",0.169517396184063
"20181","05000US20181","Sherman County","Sherman County, Kansas","ks",5966,5.649278,1056.064099,0.3563,50.33523299,49.66476701,12.99027824,8.783104257,10.07375126,15.4207174,9.21890714,13.91216896,9.939658062,5.112303051,3.654039557,83.99262487,0.720750922,0.653704325,12.11867248,28.47804224,7.343788897,31.86457555,41.67289022,14.3888474,3.659447349,0.672143391,0.398307194,5710,1544,4166,2649,652,600,790,325,282,52847,5803,540,268,298,306,553,3838,27.0402802101576,24.6130615326538,22.6500566251416,29.8225745564364,12.2687806719517,10.6455266138165,19.059107358263,14.8026882646907,66.1382043770463,NA,"Sherman KS",6010,1,"Noncore",0.137434261187252
"20183","05000US20183","Smith County","Smith County, Kansas","ks",3663,4.090615,895.4642755,0.465,49.38574939,50.61425061,9.664209664,4.804804805,9.445809446,9.254709255,12.47611248,16.81681682,12.53071253,9.282009282,5.541905542,94.92219492,0.218400218,0.245700246,2.074802075,8.326508327,6.702898551,36.5942029,37.60869565,13.94927536,3.876811594,0.942028986,0.326086957,3576,715,2861,1681,445,525,238,205,268,43438,3588,166,119,174,391,456,2282,19.9944071588367,26.4723378941106,31.2314098750744,14.158239143367,12.1951219512195,15.9428911362284,12.7926421404682,23.6064659977703,63.6008918617614,NA,"Smith KS",3853,1,"Noncore",0.153346280917939
"20185","05000US20185","Stafford County","Stafford County, Kansas","ks",4214,5.320398,792.0460234,0.424,51.18652112,48.81347888,13.33649739,7.261509255,10.4888467,9.231134314,13.57380161,15.35358329,9.563360228,7.688656858,3.369719981,83.60227812,0.59326056,0.284765069,13.28903654,29.71048885,9.558067831,30.28434395,36.27954779,17.33470367,5.721137376,0.274066461,0.548132922,4086,942,3144,1811,404,540,295,264,308,48563,4060,240,144,184,480,367,2645,23.0543318649046,22.3081170623965,29.8177802319161,16.2893429044727,14.5775814467145,17.0071783545003,13.9901477832512,20.8620689655172,65.1477832512315,NA,"Stafford KS",4437,1,"Noncore",0.195711957856202
"20187","05000US20187","Stanton County","Stanton County, Kansas","ks",2063,3.032254,680.3519646,0.4236,51.13911779,48.86088221,14.83276781,6.931652933,9.840038778,9.936984973,14.54192923,13.86330587,7.270964615,8.725157538,1.69655841,60.73679108,0.048473097,0,36.06398449,76.63596704,18.17512877,30.16924209,32.37674761,17.73362767,1.030169242,0,0.515084621,1992,575,1417,807,213,214,143,124,113,46726,2034,168,11,119,76,203,1457,28.8654618473896,26.3940520446097,26.5179677819083,17.7199504337051,15.365551425031,14.002478314746,14.6509341199607,13.716814159292,71.6322517207473,NA,"Stanton KS",2235,1,"Noncore",0.217229506995824
"20189","05000US20189","Stevens County","Stevens County, Kansas","ks",5686,7.818383,727.2603765,0.434,50.68589518,49.31410482,14.87864931,7.087583539,13.70031657,11.67780514,11.48434752,12.92648611,6.982061203,4.871614492,1.600422089,61.04467112,0.650721069,0.193457615,36.03587759,73.44354555,19.99443826,28.58731924,39.18242492,8.008898776,3.031145717,0.472747497,0.723025584,5480,1523,3957,1911,434,375,410,339,353,56507,5571,540,290,178,473,479,3611,27.7919708029197,22.7106227106227,19.6232339089482,21.45473574045,17.7394034536892,18.4720041862899,18.0936995153473,17.0884939867169,64.8178064979357,NA,"Stevens KS",5724,1,"Noncore",0.0997998053701022
"20191","05000US20191","Sumner County","Sumner County, Kansas","ks",23208,19.64052,1181.638513,0.4219,49.90089624,50.09910376,12.8576353,7.811961393,10.92726646,10.93588418,12.70251637,14.97759393,9.548431575,5.528266115,2.874008962,89.792313,1.111685626,0.232678387,5.364529473,16.48138573,7.743871297,34.12921348,35.92951992,16.64325843,4.647599591,0.663942799,0.242594484,22467,5870,16597,9321,2336,2062,1865,1167,1891,54915,22659,1295,455,1066,1982,2076,15785,26.1272087951217,25.061688660015,22.1220899045167,20.008582770089,12.5201158673962,20.287522797983,12.4277329096606,17.9089986318902,69.6632684584492,NA,"Sumner KS",24132,1,"Small Metro",0.188386679211921
"20193","05000US20193","Thomas County","Thomas County, Kansas","ks",7824,7.280263,1074.686456,0.4449,48.77300613,51.22699387,11.78425358,13.43302658,12.8706544,10.35276074,11.6692229,13.15184049,8.154396728,6.032719836,1.712678937,90.64417178,1.827709611,0.75408998,6.01993865,13.24130879,4.857085749,25.50469718,44.1535079,18.20907456,5.316809914,0.819508295,1.13931641,7492,1834,5658,3301,788,685,665,555,608,57478,7419,551,111,161,765,590,5241,24.4794447410571,23.8715540745229,20.7512874886398,20.1454104816722,16.8130869433505,18.4186610118146,11.0931392370939,18.263916969942,70.642943792964,NA,"Thomas KS",7900,1,"Noncore",0.121916445363603
"20195","05000US20195","Trego County","Trego County, Kansas","ks",2858,3.213135,889.4741443,0.3655,50.73477957,49.26522043,9.622113366,7.697690693,9.202239328,10.63680896,11.30160952,18.08957313,12.31630511,8.082575227,3.813855843,94.436669,0.104968509,1.32960112,2.029391183,7.452764171,6.669842782,30.58599333,39.97141496,16.15054788,5.478799428,0.57170081,0.57170081,2766,514,2252,1380,206,371,292,237,274,56810,2775,49,111,52,223,252,2088,18.5827910339841,14.9275362318841,26.8840579710145,21.1594202898551,17.1739130434783,19.8550724637681,7.63963963963964,17.1171171171171,75.2432432432432,NA,"Trego KS",3001,1,"Noncore",0.206477326849322
"20197","05000US20197","Wabaunsee County","Wabaunsee County, Kansas","ks",6888,8.671393,794.3360479,0.3779,50.76945412,49.23054588,12.86295006,7.055749129,9.407665505,10.81591173,13.18234611,16.50696864,10.6562137,5.270034843,2.903600465,92.53774681,0.464576074,0.740418118,3.585946574,11.94831591,4.815205913,34.55121436,37.2967265,15.48046463,6.019007392,0.760295671,1.077085533,6643,1625,5018,2749,453,645,676,442,533,60450,6759,150,54,181,401,802,5171,24.4618395303327,16.4787195343761,23.463077482721,24.5907602764642,16.0785740269189,19.3888686795198,5.69610889184791,17.7984909010209,76.5054002071312,NA,"Wabaunsee KS",7053,1,"Small Metro",0.115659248423224
"20199","05000US20199","Wallace County","Wallace County, Kansas","ks",1575,1.723851,913.6522208,0.4177,50.15873016,49.84126984,12.38095238,5.206349206,10.53968254,11.80952381,11.74603175,13.9047619,10.41269841,7.111111111,4.19047619,92.25396825,0.253968254,0,5.26984127,14.92063492,6.64845173,27.14025501,35.33697632,24.68123862,5.282331512,0.364298725,0.546448087,1511,352,1159,633,118,167,94,104,150,58875,1553,59,100,22,122,156,1094,23.2958305757776,18.6413902053712,26.3823064770932,14.8499210110585,16.4296998420221,23.696682464455,11.6548615582743,17.9008370895042,70.4443013522215,NA,"Wallace KS",1485,1,"Noncore",0.096415770609319
"20201","05000US20201","Washington County","Washington County, Kansas","ks",5525,6.174839,894.7602228,0.4277,51.47511312,48.52488688,12.41628959,6.914027149,9.393665158,9.954751131,12.23529412,14.47963801,11.72850679,8.850678733,3.656108597,94.06334842,0.28959276,0,3.42081448,11.00452489,9.320288363,37.61585994,32.77548919,15.03604531,4.479917611,0.592173018,0.180226571,5302,1097,4205,2344,460,736,490,303,355,48889,5370,243,229,226,531,532,3609,20.6903055450773,19.6245733788396,31.3993174061433,20.9044368600683,12.9266211604096,15.1450511945392,12.9981378026071,19.7951582867784,67.2067039106145,NA,"Washington KS",5799,1,"Noncore",0.16934880239521
"20203","05000US20203","Wichita County","Wichita County, Kansas","ks",2143,2.982327,718.5663192,0.402,47.55016332,52.44983668,11.19925338,4.946336911,12.83247783,6.71955203,16.33224452,12.36584228,8.866075595,7.652823145,4.759682688,67.66215586,0.886607559,0.886607559,29.16472235,62.15585628,14.02684564,29.19463087,35.70469799,15.10067114,5.704697987,0.268456376,0,2057,469,1588,903,151,268,153,123,208,57566,2113,17,14,61,231,415,1375,22.8001944579485,16.7220376522702,29.6788482834994,16.9435215946844,13.6212624584718,23.0343300110742,4.35399905347847,30.5726455276858,65.0733554188358,NA,"Wichita KS",2234,1,"Noncore",0.187200966198535
"20205","05000US20205","Wilson County","Wilson County, Kansas","ks",8780,15.39215,570.4205085,0.4692,49.17995444,50.82004556,12.11845103,6.708428246,9.920273349,10.53530752,12.25512528,16.02505695,11.44646925,6.116173121,3.006833713,92.18678815,0.55808656,0.022779043,3.041002278,13.28018223,12.65406738,35.168447,37.74856204,10.10682005,3.336072309,0.377978636,0.608052588,8414,1744,6670,3795,963,1078,767,472,515,46208,8526,512,390,328,1075,1125,5096,20.7273591632993,25.3754940711462,28.4057971014493,20.2108036890646,12.437417654809,13.570487483531,14.4264602392681,25.8034248182031,59.7701149425287,NA,"Wilson KS",9409,1,"Noncore",0.0921161246317734
"20207","05000US20207","Woodson County","Woodson County, Kansas","ks",3170,6.367781,497.818671,0.4356,49.93690852,50.06309148,10.03154574,5.205047319,11.00946372,10,12.20820189,17.0977918,12.93375394,7.318611987,3.059936909,92.9022082,1.072555205,0,0.94637224,11.54574132,11.7823479,36.46101114,38.3033419,10.06855184,3.170522708,0.214224507,0,3080,600,2480,1476,554,378,314,111,119,34621,3107,328,126,229,440,381,1603,19.4805194805195,37.5338753387534,25.609756097561,21.2737127371274,7.52032520325203,8.06233062330623,21.9826198905697,26.4242034116511,51.5931766977792,NA,"Woodson KS",3309,1,"Noncore",0.0146442709713827
"20209","05000US20209","Wyandotte County","Wyandotte County, Kansas","ks",164345,1083.786,151.6396833,0.4273,49.46545377,50.53454623,14.32474368,8.864887888,15.02753354,12.84918921,11.76671027,11.73628647,6.948796739,3.372174389,1.42809334,41.17496729,22.52456722,4.583041772,28.43895464,63.32593021,20.89658696,32.56224156,29.14534116,11.55288244,4.208233332,1.006274759,0.628439792,155921,42387,113534,59983,16177,17104,11300,6704,8698,44873,162507,14895,7418,10316,21912,20497,87469,27.1849205687496,26.9693079705917,28.514745844656,18.8386709567711,11.1765000083357,14.5007752196456,20.0785196945362,26.0967219873605,53.8247583181032,NA,"Wyandotte KS",157505,1,"Small Metro",0.379459855814323
"21001","05000US21001","Adair County","Adair County, Kentucky","ky",19241,47.47488,405.2879813,0.4696,49.50366405,50.49633595,10.67512084,11.99521854,11.3663531,11.10129411,13.51281118,14.41713009,10.41525908,5.898861806,1.247336417,93.36832805,3.27945533,0.343017515,1.886596331,5.982017567,21.51269501,38.74273478,23.49342307,7.769960232,6.2480881,1.75894769,0.474151117,18624,4739,13885,7020,2396,2074,1181,639,730,39346,17890,1143,1304,1419,2318,2425,9281,25.4456615120275,34.1310541310541,29.5441595441595,16.8233618233618,9.1025641025641,10.3988603988604,21.6098378982672,26.5120178870878,51.878144214645,NA,"Adair KY",18656,1,"Noncore",0.303548824593128
"21003","05000US21003","Allen County","Allen County, Kentucky","ky",20794,60.38788,344.3406224,0.4379,49.72107339,50.27892661,12.4362797,7.636818313,12.74406079,11.39751851,13.93671251,13.17687795,10.39242089,4.871597576,1.745695874,95.18611138,1.495623738,0.408771761,2.058286044,5.169760508,19.0489609,39.52095808,26.86861571,9.263825291,4.269108841,0.838323353,0.19020782,20031,4440,15591,7697,2154,2246,1435,963,899,40893,20512,1630,768,1521,2653,2545,11395,22.1656432529579,27.9849291931922,29.1802000779524,18.6436273872938,12.5113680654801,11.6798752760816,19.1058892355694,25.341263650546,55.5528471138846,NA,"Allen KY",19956,1,"Small Metro",0.203654664609111
"21005","05000US21005","Anderson County","Anderson County, Kentucky","ky",22214,109.9042,202.1214616,0.4073,48.94661025,51.05338975,12.79373368,7.238678311,11.43423067,13.35644188,15.62077969,13.20338525,9.147384532,4.375618979,1.431529666,94.06230305,2.547942739,0.40064824,1.724137931,5.789141983,11.25262605,36.75814076,31.68329832,12.50656513,5.902048319,1.293329832,0.603991597,21302,5130,16172,8627,1725,2272,1635,1231,1764,54160,22007,1632,600,816,1862,2643,14454,24.0822457985166,19.9953633939956,26.3359221050191,18.9521270430045,14.2691549785557,20.4474324794251,13.8501385922661,20.4707593038579,65.679102103876,NA,"Anderson KY",21421,1,"Micro",0.265976581760549
"21007","05000US21007","Ballard County","Ballard County, Kentucky","ky",8090,32.77043,246.8688874,0.4617,49.34487021,50.65512979,11.17428925,7.898640297,9.888751545,12.06427689,13.41161928,14.69715698,11.38442522,5.822002472,2.793572311,92.79357231,4.153275649,0.395550062,1.273176761,4.944375773,14.76711362,37.66760762,34.22724065,7.886379675,4.481298518,0.776287932,0.194071983,7896,1786,6110,3085,820,867,512,280,606,44350,7859,526,498,310,742,914,4869,22.6190476190476,26.580226904376,28.1037277147488,16.5964343598055,9.07617504051864,19.6434359805511,16.9741697416974,21.0713831276244,61.9544471306782,NA,"Ballard KY",8249,1,"Micro",0.267978827459946
"21009","05000US21009","Barren County","Barren County, Kentucky","ky",43680,89.58454,487.5841093,0.4345,48.45467033,51.54532967,12.11538462,8.182234432,11.48122711,12.01465201,14.00869963,13.40888278,9.590201465,5.169413919,2.268772894,90.48534799,3.761446886,0.322802198,3.118131868,10.45100733,17.13111164,41.61134886,25.22829127,10.30427604,4.316474037,1.18947333,0.219024834,42096,9903,32193,16965,5051,5598,3021,1410,1885,40216,42652,4148,3067,2989,5362,4437,22649,23.5248004561003,29.7730621868553,32.9973474801061,17.8072502210433,8.31122900088417,11.1111111111111,23.9238488230329,22.9743036668855,53.1018475100816,NA,"Barren KY",42173,1,"Micro",0.341355829283258
"21011","05000US21011","Bath County","Bath County, Kentucky","ky",12268,44.00331,278.7972021,0.4579,49.69025106,50.30974894,13.40071731,7.702967069,10.83306162,12.52852951,13.63710466,13.80828171,9.210955331,5.167916531,1.744375611,95.19074014,1.149331594,0.497228562,1.589501141,6.007499185,22.8717574,42.06552186,22.70125441,7.940567531,3.203020339,0.852514919,0.365363537,11776,2780,8996,4624,1413,1317,849,445,600,40837,12134,888,825,839,1746,1401,6435,23.6073369565217,30.5579584775087,28.4818339100346,18.3607266435986,9.62370242214533,12.9757785467128,21.0318114389319,25.9353881654854,53.0328003955827,NA,"Bath KY",11591,1,"Micro",0.287062467733609
