,BROWN - CITY OF GREEN BAY - WARD 23,,1,,,8,,
,BROWN - CITY OF GREEN BAY - WARD 24,,2,,,2,2,
,BROWN - CITY OF GREEN BAY - WARD 25,,4,,,7,3,
,BROWN - CITY OF GREEN BAY - WARD 26,,3,,2,5,2,
,BROWN - CITY OF GREEN BAY - WARD 27,,,,,3,,
,BROWN - CITY OF GREEN BAY - WARD 28,,4,,,13,6,
,BROWN - CITY OF GREEN BAY - WARD 29,,3,,,4,2,
,BROWN - CITY OF GREEN BAY - WARD 3,,1,,,9,,
,BROWN - CITY OF GREEN BAY - WARD 30,,5,,1,20,12,
,BROWN - CITY OF GREEN BAY - WARD 31,,,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 32,,2,,,11,1,
,BROWN - CITY OF GREEN BAY - WARD 35,,,,,1,,
,BROWN - CITY OF GREEN BAY - WARD 36,,1,,,5,1,
,BROWN - CITY OF GREEN BAY - WARD 37,,6,,,14,9,
,BROWN - CITY OF GREEN BAY - WARD 38,,2,,,5,,
,BROWN - CITY OF GREEN BAY - WARD 39,,2,,,13,5,
,BROWN - CITY OF GREEN BAY - WARD 4,,8,,,12,6,
,BROWN - CITY OF GREEN BAY - WARD 40,,,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 42,,1,,,3,2,
,BROWN - CITY OF GREEN BAY - WARD 43,,5,1,,8,2,
,BROWN - CITY OF GREEN BAY - WARD 44,,10,,,17,10,
,BROWN - CITY OF GREEN BAY - WARD 45,,6,1,,8,5,
,BROWN - CITY OF GREEN BAY - WARD 46,,2,,,5,2,
,BROWN - CITY OF GREEN BAY - WARD 47,,2,,,3,1,
,BROWN - CITY OF GREEN BAY - WARD 5,,1,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 6,,6,,,8,2,
,BROWN - CITY OF GREEN BAY - WARD 7,,,,,4,1,
,BROWN - CITY OF GREEN BAY - WARD 8,,3,1,,7,6,
,BROWN - CITY OF GREEN BAY - WARD 9,,4,,,14,6,
,BROWN - TOWN OF GREEN BAY - WARD 2,,,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 1,,,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 2,,2,,,3,2,
,BROWN - TOWN OF LAWRENCE - WARD 3,,,,,1,1,
,BROWN - TOWN OF LAWRENCE - WARD 5,,1,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 6,,,,,2,2,
,BROWN - TOWN OF LEDGEVIEW - WARD 10,,1,,,1,1,
,BROWN - TOWN OF LEDGEVIEW - WARD 2,,,,,2,1,
,BROWN - TOWN OF LEDGEVIEW - WARD 5,,,,,1,,
,BROWN - TOWN OF LEDGEVIEW - WARD 8,,1,,,,1,
,BROWN - TOWN OF LEDGEVIEW - WARD 9,,,,,2,,
,BROWN - TOWN OF SCOTT - WARD 1,,1,,,2,2,
,BROWN - TOWN OF SCOTT - WARD 2,,1,,,5,3,
,BROWN - TOWN OF SCOTT - WARD 4,,2,,,2,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 1,,,,,1,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 2,,,,,2,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 4,,4,,,5,3,
,BROWN - VILLAGE OF ALLOUEZ - WARD 5,,,,,1,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 6,,3,,,3,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 7,,3,,,3,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 8,,4,,,6,5,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 10,,2,,,4,2,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 11,,,1,,2,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 2,,1,,,1,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 3,,1,,,2,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 4,,,,,1,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 6,,1,,,4,2,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 7,,1,,,2,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 8,,2,,,2,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 1,,1,,,3,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 10,,4,,,7,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 2,,1,,,2,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 3,,3,,1,7,4,
,BROWN - VILLAGE OF BELLEVUE - WARD 4,,4,,,6,4,
,BROWN - VILLAGE OF BELLEVUE - WARD 5,,1,,,1,,
,BROWN - VILLAGE OF BELLEVUE - WARD 6,,4,,,8,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 7,,5,,,6,3,
,BROWN - VILLAGE OF BELLEVUE - WARD 8,,1,1,,2,,
,BROWN - VILLAGE OF BELLEVUE - WARD 9,,,,1,1,,
,BROWN - VILLAGE OF HOBART - WARD 1,,4,,2,5,3,
,BROWN - VILLAGE OF HOBART - WARD 4,,3,,,3,1,
,BROWN - VILLAGE OF HOBART - WARD 7,,,,,1,1,
,BROWN - VILLAGE OF HOBART - WARD 9,,1,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 1,,2,,1,3,,
,BROWN - VILLAGE OF HOWARD - WARD 11,,1,,,2,,
,BROWN - VILLAGE OF HOWARD - WARD 13,,,,,2,2,
,BROWN - VILLAGE OF HOWARD - WARD 14,,1,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 15,,1,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 2,,1,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 4,,3,,,4,1,
,BROWN - VILLAGE OF HOWARD - WARD 5,,,,,1,1,
,BROWN - VILLAGE OF HOWARD - WARD 6,,,,,3,2,
,BROWN - VILLAGE OF HOWARD - WARD 8,,1,,,2,2,
,BROWN - VILLAGE OF PULASKI - WARD 2,,1,,,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 2,,1,,,1,1,
,BROWN - VILLAGE OF SUAMICO - WARD 3,,,,,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 4,,1,,,2,2,
,BROWN - VILLAGE OF SUAMICO - WARD 6,,1,,,1,,
,BUFFALO - CITY OF BUFFALO - WARD 1,,1,,,1,1,
,BUFFALO - TOWN OF MONDOVI - WARD 1,,,1,,1,1,
,BURNETT - TOWN OF SAND LAKE - WARD 1,,,,,1,1,
,BURNETT - TOWN OF SWISS - WARD 1,,1,,,1,,
,BURNETT - VILLAGE OF SIREN - WARD 1,,,,1,1,,
,CALUMET - CITY OF APPLETON - WARD 12,,1,,,2,1,
,CALUMET - CITY OF APPLETON - WARD 13,,9,1,1,16,8,
,CALUMET - CITY OF APPLETON - WARD 14,,3,1,1,8,3,
,CALUMET - CITY OF APPLETON - WARD 26,,7,1,,19,4,
,CALUMET - CITY OF APPLETON - WARD 44,,14,,,31,16,
,CALUMET - CITY OF APPLETON - WARD 45,,8,,,10,6,
,CALUMET - CITY OF APPLETON - WARD 46,,,,,2,,
,CALUMET - CITY OF BRILLION - WARD 2,,1,,,1,,
,CALUMET - CITY OF MENASHA - WARD 16,,3,,,6,2,
,CALUMET - CITY OF MENASHA - WARD 17,,1,,,2,,
,CALUMET - TOWN OF BROTHERTOWN - WARD 1,,1,,,,1,
,CALUMET - TOWN OF RANTOUL - WARD 1,,1,1,,1,,
,CALUMET - TOWN OF STOCKBRIDGE - WARD 3,,1,,,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 10,,1,,,1,1,
,CALUMET - VILLAGE OF HARRISON - WARD 11,,4,,,4,1,
,CALUMET - VILLAGE OF HARRISON - WARD 12,,2,,,2,,
,CALUMET - VILLAGE OF HARRISON - WARD 13,,,,,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 15,,1,,,2,,
,CALUMET - VILLAGE OF HARRISON - WARD 17,,1,,1,,,
,CALUMET - VILLAGE OF HARRISON - WARD 18,,6,,,8,3,
,CALUMET - VILLAGE OF HARRISON - WARD 4,,2,1,,2,2,
,CALUMET - VILLAGE OF HARRISON - WARD 6,,1,1,,1,1,
,CALUMET - VILLAGE OF HARRISON - WARD 8,,1,,,2,2,
,CALUMET - VILLAGE OF HARRISON - WARD 9,,2,,,3,2,
,CALUMET - VILLAGE OF SHERWOOD - WARD 1,,,,,1,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 3,,1,,,1,1,
,CALUMET - VILLAGE OF SHERWOOD - WARD 4,,4,1,1,6,6,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 1,,,,,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 2,,,,1,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 3,,1,1,,2,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 4,,,,,,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 5,,1,,,2,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 6,,2,,,2,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 7,,1,,,2,1,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 16,,5,,,11,5,
,CHIPPEWA - TOWN OF GOETZ - WARD 1,,,,,1,,
,CHIPPEWA - TOWN OF HOWARD - WARD 1,,,,,1,1,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 9,,,,,2,,
,CHIPPEWA - TOWN OF TILDEN - WARD 2,,,,,1,,
,CHIPPEWA - TOWN OF TILDEN - WARD 3,,1,,,1,,
,CHIPPEWA - TOWN OF WHEATON - WARD 2,,1,,,7,4,
,CHIPPEWA - TOWN OF WHEATON - WARD 3,,1,,,3,1,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 2,,1,,,1,1,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 4,,3,,,4,3,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 5,,1,,,3,1,
,CLARK - CITY OF THORP - WARD 2,,1,1,,1,1,
,CLARK - TOWN OF PINE VALLEY - WARD 2,,1,,,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,,2,,,3,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 1,,,,,1,1,
,COLUMBIA - TOWN OF NEWPORT - WARD 1,,,1,,1,,
,COLUMBIA - TOWN OF PACIFIC - WARD 2,,1,,,3,,
,COLUMBIA - TOWN OF WEST POINT - WARD 1,,1,,,1,1,
,DANE - CITY OF FITCHBURG - WARD 1,,8,,,15,8,
,DANE - CITY OF FITCHBURG - WARD 10,,3,,,5,,
,DANE - CITY OF FITCHBURG - WARD 11,,1,,1,6,1,
,DANE - CITY OF FITCHBURG - WARD 12,,7,1,1,13,3,
,DANE - CITY OF FITCHBURG - WARD 13,,17,1,1,22,10,
,DANE - CITY OF FITCHBURG - WARD 14,,13,,3,15,5,
,DANE - CITY OF FITCHBURG - WARD 15,,4,1,,8,3,
,DANE - CITY OF FITCHBURG - WARD 16,,1,,,1,1,
,DANE - CITY OF FITCHBURG - WARD 17,,2,,,3,2,
,DANE - CITY OF FITCHBURG - WARD 18,,15,,1,17,9,
,DANE - CITY OF FITCHBURG - WARD 19,,16,2,,18,7,
,DANE - CITY OF FITCHBURG - WARD 2,,4,,,7,1,
,DANE - CITY OF FITCHBURG - WARD 3,,5,1,,6,3,
,DANE - CITY OF FITCHBURG - WARD 4,,6,,,10,5,
,DANE - CITY OF FITCHBURG - WARD 5,,24,2,,28,13,
,DANE - CITY OF FITCHBURG - WARD 6,,20,3,1,27,11,
,DANE - CITY OF FITCHBURG - WARD 7,,9,,,18,14,
,DANE - CITY OF FITCHBURG - WARD 8,,11,3,1,14,7,
,DANE - CITY OF FITCHBURG - WARD 9,,11,1,4,17,11,
,DANE - CITY OF MADISON - WARD 1,,17,,2,26,11,
,DANE - CITY OF MADISON - WARD 10,,8,2,,15,4,
,DANE - CITY OF MADISON - WARD 100,,23,3,5,43,14,
,DANE - CITY OF MADISON - WARD 101,,11,1,,17,7,
,DANE - CITY OF MADISON - WARD 102,,37,3,3,57,23,
,DANE - CITY OF MADISON - WARD 103,,7,,,11,3,
,DANE - CITY OF MADISON - WARD 104,,30,,2,48,14,
,DANE - CITY OF MADISON - WARD 105,,48,7,3,70,19,
,DANE - CITY OF MADISON - WARD 106,,56,4,4,83,30,
,DANE - CITY OF MADISON - WARD 107,,42,1,5,49,13,
,DANE - CITY OF MADISON - WARD 108,,19,2,5,27,11,
,DANE - CITY OF MADISON - WARD 109,,40,1,6,53,27,
,DANE - CITY OF MADISON - WARD 11,,6,,,11,3,
,DANE - CITY OF MADISON - WARD 110,,22,,3,34,14,
,DANE - CITY OF MADISON - WARD 111,,64,6,3,92,41,
,DANE - CITY OF MADISON - WARD 12,,6,,,13,5,
,DANE - CITY OF MADISON - WARD 122,,,,,1,,
,DANE - CITY OF MADISON - WARD 124,,,1,1,1,,
,DANE - CITY OF MADISON - WARD 13,,3,,,9,1,
,DANE - CITY OF MADISON - WARD 15,,2,,,2,2,
,DANE - CITY OF MADISON - WARD 16,,7,1,1,11,3,
,DANE - CITY OF MADISON - WARD 17,,3,1,,7,,
,DANE - CITY OF MADISON - WARD 18,,1,,,7,1,
,DANE - CITY OF MADISON - WARD 19,,4,,,20,7,
,DANE - CITY OF MADISON - WARD 2,,3,,,7,1,
,DANE - CITY OF MADISON - WARD 20,,,,,1,,
,DANE - CITY OF MADISON - WARD 21,,4,,,8,1,
,DANE - CITY OF MADISON - WARD 22,,14,,,37,16,
,DANE - CITY OF MADISON - WARD 23,,7,1,,12,4,
,DANE - CITY OF MADISON - WARD 24,,9,1,1,14,5,
,DANE - CITY OF MADISON - WARD 25,1,9,,,23,12,
,DANE - CITY OF MADISON - WARD 26,,3,,,9,3,
,DANE - CITY OF MADISON - WARD 28,,7,,1,9,3,
,DANE - CITY OF MADISON - WARD 29,,10,,,13,5,
,DANE - CITY OF MADISON - WARD 3,,8,1,2,10,7,
,DANE - CITY OF MADISON - WARD 30,,4,,,7,4,
,DANE - CITY OF MADISON - WARD 31,,5,1,,13,3,
,DANE - CITY OF MADISON - WARD 32,,2,,,13,4,
,DANE - CITY OF MADISON - WARD 33,,4,,,14,2,
,DANE - CITY OF MADISON - WARD 34,,3,,,3,,
,DANE - CITY OF MADISON - WARD 35,,13,,,27,11,
,DANE - CITY OF MADISON - WARD 36,,6,,,12,5,
,DANE - CITY OF MADISON - WARD 37,,5,,,15,5,
,DANE - CITY OF MADISON - WARD 38,,22,,,32,17,
,DANE - CITY OF MADISON - WARD 39,,10,2,,23,11,
,DANE - CITY OF MADISON - WARD 4,,2,1,,5,1,
,DANE - CITY OF MADISON - WARD 40,,7,2,1,13,3,
,DANE - CITY OF MADISON - WARD 41,,20,3,7,30,15,
,DANE - CITY OF MADISON - WARD 42,,27,8,10,37,17,
,DANE - CITY OF MADISON - WARD 43,,1,,,2,1,
,DANE - CITY OF MADISON - WARD 44,,8,3,2,20,5,
,DANE - CITY OF MADISON - WARD 45,,39,5,7,49,16,
,DANE - CITY OF MADISON - WARD 46,,28,7,4,46,17,
,DANE - CITY OF MADISON - WARD 47,,14,2,,32,6,
,DANE - CITY OF MADISON - WARD 48,,13,1,1,27,6,
,DANE - CITY OF MADISON - WARD 49,,57,3,7,106,11,
,DANE - CITY OF MADISON - WARD 5,,1,1,,1,1,
,DANE - CITY OF MADISON - WARD 50,,43,3,3,68,10,
,DANE - CITY OF MADISON - WARD 51,,37,3,7,48,19,
,DANE - CITY OF MADISON - WARD 52,,12,1,1,14,6,
,DANE - CITY OF MADISON - WARD 53,,42,6,6,62,18,
,DANE - CITY OF MADISON - WARD 54,,8,,,20,,
,DANE - CITY OF MADISON - WARD 55,,51,2,5,125,11,
,DANE - CITY OF MADISON - WARD 56,,10,,,33,,
,DANE - CITY OF MADISON - WARD 57,,24,3,5,41,10,
,DANE - CITY OF MADISON - WARD 58,,7,,,20,,
,DANE - CITY OF MADISON - WARD 59,,3,,2,16,,
,DANE - CITY OF MADISON - WARD 6,,4,,1,6,3,
,DANE - CITY OF MADISON - WARD 60,,11,4,5,18,6,
,DANE - CITY OF MADISON - WARD 61,,31,5,3,59,15,
,DANE - CITY OF MADISON - WARD 62,,11,1,1,14,6,
,DANE - CITY OF MADISON - WARD 63,,47,2,9,58,24,
,DANE - CITY OF MADISON - WARD 64,,17,2,3,21,10,
,DANE - CITY OF MADISON - WARD 65,,24,3,5,30,14,
,DANE - CITY OF MADISON - WARD 66,,26,5,3,44,12,
,DANE - CITY OF MADISON - WARD 67,,40,,,72,22,
,DANE - CITY OF MADISON - WARD 68,,24,1,7,36,13,
,DANE - CITY OF MADISON - WARD 69,,30,4,1,46,22,
,DANE - CITY OF MADISON - WARD 7,,5,1,,11,4,
,DANE - CITY OF MADISON - WARD 70,,8,1,2,10,4,
,DANE - CITY OF MADISON - WARD 71,,21,,1,50,28,
,DANE - CITY OF MADISON - WARD 72,,6,,,21,5,
,DANE - CITY OF MADISON - WARD 73,,20,,1,45,10,
,DANE - CITY OF MADISON - WARD 74,,3,,,8,2,
,DANE - CITY OF MADISON - WARD 75,,18,1,1,27,13,
,DANE - CITY OF MADISON - WARD 76,,2,,,3,1,
,DANE - CITY OF MADISON - WARD 77,,17,3,3,21,11,
,DANE - CITY OF MADISON - WARD 78,,23,3,,28,13,
,DANE - CITY OF MADISON - WARD 79,,32,,4,42,13,
,DANE - CITY OF MADISON - WARD 8,,8,2,1,19,5,
,DANE - CITY OF MADISON - WARD 80,,,,,1,1,
,DANE - CITY OF MADISON - WARD 81,,14,,3,20,8,
,DANE - CITY OF MADISON - WARD 82,,14,2,1,20,8,
,DANE - CITY OF MADISON - WARD 83,,10,,1,14,10,
,DANE - CITY OF MADISON - WARD 84,,33,8,10,57,15,
,DANE - CITY OF MADISON - WARD 85,,14,,,21,11,
,DANE - CITY OF MADISON - WARD 86,,30,2,3,40,13,
,DANE - CITY OF MADISON - WARD 87,,46,4,3,54,37,
,DANE - CITY OF MADISON - WARD 88,,35,,4,48,23,
,DANE - CITY OF MADISON - WARD 89,,31,1,11,50,26,
,DANE - CITY OF MADISON - WARD 9,,14,1,1,29,10,
,DANE - CITY OF MADISON - WARD 90,,8,,1,8,4,
,DANE - CITY OF MADISON - WARD 91,,16,,,30,13,
,DANE - CITY OF MADISON - WARD 92,,15,1,,22,12,
,DANE - CITY OF MADISON - WARD 93,,4,,,5,1,
,DANE - CITY OF MADISON - WARD 94,,3,,,4,2,
,DANE - CITY OF MADISON - WARD 95,,18,1,1,35,19,
,DANE - CITY OF MADISON - WARD 96,,6,,,18,8,
,DANE - CITY OF MADISON - WARD 97,,36,2,1,58,23,
,DANE - CITY OF MADISON - WARD 98,,24,4,4,50,16,
,DANE - CITY OF MADISON - WARD 99,,4,1,1,12,8,
,DANE - CITY OF MIDDLETON - WARD 1,,3,1,,6,6,
,DANE - CITY OF MIDDLETON - WARD 10,,12,1,1,13,6,
,DANE - CITY OF MIDDLETON - WARD 11,,12,,1,20,9,
,DANE - CITY OF MIDDLETON - WARD 12,,22,1,1,24,13,
,DANE - CITY OF MIDDLETON - WARD 13,,1,,,1,1,
,DANE - CITY OF MIDDLETON - WARD 14,,9,1,,11,7,
,DANE - CITY OF MIDDLETON - WARD 15,,,,,1,,
,DANE - CITY OF MIDDLETON - WARD 16,,5,,1,6,2,
,DANE - CITY OF MIDDLETON - WARD 17,,18,2,4,21,17,
,DANE - CITY OF MIDDLETON - WARD 18,,2,,,2,,
,DANE - CITY OF MIDDLETON - WARD 2,,10,,1,11,2,
,DANE - CITY OF MIDDLETON - WARD 3,,10,,,13,7,
,DANE - CITY OF MIDDLETON - WARD 4,,7,,,7,5,
,DANE - CITY OF MIDDLETON - WARD 5,,5,2,1,5,2,
,DANE - CITY OF MIDDLETON - WARD 6,,8,,,11,6,
,DANE - CITY OF MIDDLETON - WARD 7,,1,,,3,1,
,DANE - CITY OF MIDDLETON - WARD 8,,3,1,,3,2,
,DANE - CITY OF MIDDLETON - WARD 9,,1,,,1,1,
,DANE - CITY OF MONONA - WARD 1,,6,2,,6,5,
,DANE - CITY OF MONONA - WARD 10,,2,,,4,2,
,DANE - CITY OF MONONA - WARD 2,,1,,,2,1,
,DANE - CITY OF MONONA - WARD 3,,3,,,4,3,
,DANE - CITY OF MONONA - WARD 4,,1,,,2,1,
,DANE - CITY OF MONONA - WARD 5,,2,,,2,1,
,DANE - CITY OF MONONA - WARD 6,,,,,2,1,
,DANE - CITY OF MONONA - WARD 9,,4,,,4,2,
,DANE - CITY OF STOUGHTON - WARD 4,,2,,,2,2,
,DANE - CITY OF SUN PRAIRIE - WARD 1,,9,,,13,3,
,DANE - CITY OF SUN PRAIRIE - WARD 10,,6,,,6,1,
,DANE - CITY OF SUN PRAIRIE - WARD 11,,3,,,3,,
,DANE - CITY OF SUN PRAIRIE - WARD 12,,7,,1,11,4,
,DANE - CITY OF SUN PRAIRIE - WARD 13,,15,,,22,11,
,DANE - CITY OF SUN PRAIRIE - WARD 14,,4,,,10,1,
,DANE - CITY OF SUN PRAIRIE - WARD 15,,12,,,18,3,
,DANE - CITY OF SUN PRAIRIE - WARD 16,,7,,,9,3,
,DANE - CITY OF SUN PRAIRIE - WARD 17,,,,1,1,1,
,DANE - CITY OF SUN PRAIRIE - WARD 18,,5,1,,10,4,
,DANE - CITY OF SUN PRAIRIE - WARD 19,,16,1,,26,8,
,DANE - CITY OF SUN PRAIRIE - WARD 2,,4,,,8,2,
,DANE - CITY OF SUN PRAIRIE - WARD 22,,,,,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 3,,3,,1,4,1,
,DANE - CITY OF SUN PRAIRIE - WARD 4,,2,,,6,,
,DANE - CITY OF SUN PRAIRIE - WARD 5,,,2,1,3,2,
,DANE - CITY OF SUN PRAIRIE - WARD 6,,3,,,3,2,
,DANE - CITY OF SUN PRAIRIE - WARD 7,,14,,,21,3,
,DANE - CITY OF SUN PRAIRIE - WARD 8,,1,1,,4,3,
,DANE - CITY OF SUN PRAIRIE - WARD 9,,12,1,2,22,7,
,DANE - CITY OF VERONA - WARD 1,,7,,,7,3,
,DANE - CITY OF VERONA - WARD 2,,2,,2,4,2,
,DANE - CITY OF VERONA - WARD 3,,5,,1,7,3,
,DANE - CITY OF VERONA - WARD 4,,2,1,,7,1,
,DANE - CITY OF VERONA - WARD 5,,8,,,11,4,
,DANE - CITY OF VERONA - WARD 6,,6,,1,7,2,
,DANE - CITY OF VERONA - WARD 7,,5,1,,6,2,
,DANE - CITY OF VERONA - WARD 8,,6,1,,6,2,
,DANE - CITY OF VERONA - WARD 9,,8,,,11,,
,DANE - TOWN OF BLOOMING GROVE - WARD 3,,1,1,,2,2,
,DANE - TOWN OF BRISTOL - WARD 4,,2,,,6,3,
,DANE - TOWN OF BURKE - WARD 1,,11,,,12,5,
,DANE - TOWN OF BURKE - WARD 2,,3,,1,5,4,
,DANE - TOWN OF BURKE - WARD 3,,3,1,,5,3,
,DANE - TOWN OF BURKE - WARD 4,,,,,2,,
,DANE - TOWN OF COTTAGE GROVE - WARD 1,,,,,3,1,
,DANE - TOWN OF COTTAGE GROVE - WARD 3,,4,,,6,3,
,DANE - TOWN OF COTTAGE GROVE - WARD 4,,2,,,3,1,
,DANE - TOWN OF COTTAGE GROVE - WARD 5,,1,,,1,1,
,DANE - TOWN OF CROSS PLAINS - WARD 1,,1,,,1,1,
,DANE - TOWN OF CROSS PLAINS - WARD 2,,1,1,,1,1,
,DANE - TOWN OF DANE - WARD 1,,,,,2,2,
,DANE - TOWN OF DUNN - WARD 1,,2,,,2,1,
,DANE - TOWN OF DUNN - WARD 5,,1,,,1,,
,DANE - TOWN OF MADISON - WARD 1,,10,,2,22,6,
,DANE - TOWN OF MADISON - WARD 2,,3,,,5,2,
,DANE - TOWN OF MADISON - WARD 3,,2,,,4,4,
,DANE - TOWN OF MADISON - WARD 4,,1,,,1,,
