,BROWN - CITY OF DE PERE - WARD 12,,2,,,2,1,
,BROWN - CITY OF DE PERE - WARD 14,,1,,,1,1,
,BROWN - CITY OF DE PERE - WARD 15,,5,,,5,4,
,BROWN - CITY OF DE PERE - WARD 2,,3,,,3,2,
,BROWN - CITY OF DE PERE - WARD 3,,3,,1,2,3,
,BROWN - CITY OF DE PERE - WARD 5,,1,,,1,,
,BROWN - CITY OF DE PERE - WARD 6,,3,,,2,1,
,BROWN - CITY OF DE PERE - WARD 7,,1,,,,,
,BROWN - CITY OF DE PERE - WARD 8,,,,,1,,
,BROWN - CITY OF DE PERE - WARD 9,,3,,,2,,
,BROWN - CITY OF GREEN BAY - WARD 10,,2,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 11,,1,,,1,,
,BROWN - CITY OF GREEN BAY - WARD 12,,1,,,,,
,BROWN - CITY OF GREEN BAY - WARD 13,,1,,,2,,
,BROWN - CITY OF GREEN BAY - WARD 14,,4,,,3,2,
,BROWN - CITY OF GREEN BAY - WARD 15,,4,,,6,1,
,BROWN - CITY OF GREEN BAY - WARD 16,,6,,1,7,4,
,BROWN - CITY OF GREEN BAY - WARD 17,,1,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 18,,2,,,4,4,
,BROWN - CITY OF GREEN BAY - WARD 19,,,,,1,,
,BROWN - CITY OF GREEN BAY - WARD 2,,7,,,6,4,
,BROWN - CITY OF GREEN BAY - WARD 20,,3,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 21,,1,,,3,1,
,BROWN - CITY OF GREEN BAY - WARD 23,,4,,,5,1,
,BROWN - CITY OF GREEN BAY - WARD 24,,2,,,3,1,
,BROWN - CITY OF GREEN BAY - WARD 25,,3,,,6,1,
,BROWN - CITY OF GREEN BAY - WARD 26,,3,,,6,2,
,BROWN - CITY OF GREEN BAY - WARD 27,,1,,,1,,
,BROWN - CITY OF GREEN BAY - WARD 28,,4,,,5,,
,BROWN - CITY OF GREEN BAY - WARD 29,,3,,,3,2,
,BROWN - CITY OF GREEN BAY - WARD 30,,3,,,6,2,
,BROWN - CITY OF GREEN BAY - WARD 31,,,,,4,,
,BROWN - CITY OF GREEN BAY - WARD 32,,1,,,1,,
,BROWN - CITY OF GREEN BAY - WARD 33,,3,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 34,,6,,,6,1,
,BROWN - CITY OF GREEN BAY - WARD 35,,1,,,1,,
,BROWN - CITY OF GREEN BAY - WARD 36,,1,,,1,,
,BROWN - CITY OF GREEN BAY - WARD 37,,3,,,3,2,
,BROWN - CITY OF GREEN BAY - WARD 38,,5,,,7,3,
,BROWN - CITY OF GREEN BAY - WARD 39,,7,,,6,3,
,BROWN - CITY OF GREEN BAY - WARD 4,,2,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 40,,1,,,2,,
,BROWN - CITY OF GREEN BAY - WARD 41,,4,,,4,1,
,BROWN - CITY OF GREEN BAY - WARD 42,,2,,,2,1,
,BROWN - CITY OF GREEN BAY - WARD 44,,5,,,4,2,
,BROWN - CITY OF GREEN BAY - WARD 45,,6,,,6,2,
,BROWN - CITY OF GREEN BAY - WARD 46,,2,,,3,2,
,BROWN - CITY OF GREEN BAY - WARD 47,,10,,1,11,3,
,BROWN - CITY OF GREEN BAY - WARD 5,,2,,,3,2,
,BROWN - CITY OF GREEN BAY - WARD 6,,6,,,6,4,
,BROWN - CITY OF GREEN BAY - WARD 7,,2,,1,2,1,
,BROWN - CITY OF GREEN BAY - WARD 8,,2,,,3,,
,BROWN - CITY OF GREEN BAY - WARD 9,,1,,,2,,
,BROWN - TOWN OF GREEN BAY - WARD 2,,,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 1,,,,,2,,
,BROWN - TOWN OF LAWRENCE - WARD 2,,2,,1,1,,
,BROWN - TOWN OF LAWRENCE - WARD 3,,1,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 4,,,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 5,,2,,,2,,
,BROWN - TOWN OF LEDGEVIEW - WARD 1,,1,,,1,1,
,BROWN - TOWN OF LEDGEVIEW - WARD 10,,6,,1,6,4,
,BROWN - TOWN OF LEDGEVIEW - WARD 6,,2,,,1,,
,BROWN - TOWN OF LEDGEVIEW - WARD 7,,3,,,2,,
,BROWN - TOWN OF LEDGEVIEW - WARD 8,,2,,,,,
,BROWN - TOWN OF LEDGEVIEW - WARD 9,,,,,1,,
,BROWN - VILLAGE OF ALLOUEZ - WARD 1,,6,,,5,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 2,,11,,,14,8,
,BROWN - VILLAGE OF ALLOUEZ - WARD 3,,4,1,,3,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 4,,4,,,4,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 5,,3,,,3,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 6,,4,,,4,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 7,,2,,,3,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 8,,3,,,3,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 1,,,,,1,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 10,,4,,,4,3,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 11,,3,,,3,2,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 12,,2,,,2,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 3,,1,,,1,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 4,,2,,,3,2,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 7,,1,,,1,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 9,,1,,,1,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 1,,1,,,1,,
,BROWN - VILLAGE OF BELLEVUE - WARD 10,,1,,,1,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 2,,3,,,2,,
,BROWN - VILLAGE OF BELLEVUE - WARD 4,,2,,,1,,
,BROWN - VILLAGE OF BELLEVUE - WARD 6,,1,,,,,
,BROWN - VILLAGE OF BELLEVUE - WARD 7,,,,,1,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 9,,2,,,2,,
,BROWN - VILLAGE OF HOBART - WARD 1,,12,,,11,3,
,BROWN - VILLAGE OF HOBART - WARD 2,,10,,,10,6,
,BROWN - VILLAGE OF HOBART - WARD 3,,1,,,1,1,
,BROWN - VILLAGE OF HOBART - WARD 5,,3,,,3,1,
,BROWN - VILLAGE OF HOBART - WARD 6,,1,,,2,1,
,BROWN - VILLAGE OF HOBART - WARD 7,,1,,,4,3,
,BROWN - VILLAGE OF HOWARD - WARD 1,,4,,,5,3,
,BROWN - VILLAGE OF HOWARD - WARD 10,,1,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 11,,4,1,1,8,4,
,BROWN - VILLAGE OF HOWARD - WARD 14,,1,,1,1,,
,BROWN - VILLAGE OF HOWARD - WARD 15,,1,,,2,1,
,BROWN - VILLAGE OF HOWARD - WARD 18,,,,,2,,
,BROWN - VILLAGE OF HOWARD - WARD 3,,,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 4,,1,,,2,1,
,BROWN - VILLAGE OF HOWARD - WARD 8,,4,,,4,1,
,BROWN - VILLAGE OF SUAMICO - WARD 1,,,,,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 3,,1,,,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 4,,1,,,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 5,,1,,,1,,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 3,,,,,1,,
,BUFFALO - TOWN OF WAUMANDEE - WARD 1,,1,,,1,1,
,BURNETT - TOWN OF SWISS - WARD 1,,,,,1,1,
,BURNETT - VILLAGE OF GRANTSBURG - WARD 1,,1,,,1,1,
,BURNETT - VILLAGE OF GRANTSBURG - WARD 3,,1,,,1,,
,CALUMET - CITY OF APPLETON - WARD 13,,3,,,4,3,
,CALUMET - CITY OF APPLETON - WARD 14,,3,,,3,3,
,CALUMET - CITY OF APPLETON - WARD 26,,5,,,8,4,
,CALUMET - CITY OF APPLETON - WARD 44,,12,,,15,10,
,CALUMET - CITY OF MENASHA - WARD 16,,1,,,1,,
,CALUMET - TOWN OF BROTHERTOWN - WARD 2,,1,,,1,1,
,CALUMET - VILLAGE OF HARRISON - WARD 12,,4,,,2,1,
,CALUMET - VILLAGE OF HARRISON - WARD 18,,3,,,3,,
,CALUMET - VILLAGE OF HARRISON - WARD 6,,1,,,1,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 3,,1,,,1,1,
,CALUMET - VILLAGE OF SHERWOOD - WARD 4,,1,,,1,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 2,,4,,,3,2,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 16,,1,,,1,,
,CHIPPEWA - TOWN OF DELMAR - WARD 1,,1,,,2,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 1,,1,,,2,2,
,CHIPPEWA - TOWN OF EDSON - WARD 2,,1,,,1,1,
,CHIPPEWA - TOWN OF HOWARD - WARD 1,,,,,1,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 1,,1,,,1,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 3,,1,,,1,1,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 6,,1,,,2,,
,CHIPPEWA - TOWN OF WHEATON - WARD 1,,1,,,1,1,
,CHIPPEWA - VILLAGE OF BOYD - WARD 1,,1,,,3,3,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 1,,1,,,1,1,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 2,,,,,1,1,
,CLARK - CITY OF NEILLSVILLE - WARD 1,,1,,,1,,
,CLARK - TOWN OF MENTOR - WARD 1,,,,,1,,
,CLARK - TOWN OF PINE VALLEY - WARD 2,,1,,,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,,1,,,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 8,,1,,,1,1,
,COLUMBIA - CITY OF PORTAGE - WARD 5,,1,,,1,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 2,,,,,1,1,
,COLUMBIA - TOWN OF CALEDONIA - WARD 2,,1,,,1,1,
,COLUMBIA - TOWN OF COLUMBUS - WARD 1,,,,,1,1,
,COLUMBIA - TOWN OF DEKORRA - WARD 1,,1,,,1,,
,COLUMBIA - TOWN OF DEKORRA - WARD 2,,1,,,1,,
,COLUMBIA - TOWN OF LOWVILLE - WARD 2,,1,,,1,,
,COLUMBIA - TOWN OF OTSEGO - WARD 1,,,,,1,1,
,COLUMBIA - TOWN OF PACIFIC - WARD 2,,1,,,1,,
,COLUMBIA - TOWN OF PACIFIC - WARD 3,,,,,1,,
,COLUMBIA - TOWN OF WEST POINT - WARD 1,,1,,1,1,,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 1,,1,,,1,1,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 2,,1,,,1,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 3,,1,,,1,,
,COLUMBIA - VILLAGE OF RANDOLPH - WARD 3,,,,,1,1,
,CRAWFORD - TOWN OF CLAYTON - WARD 2,,,,,1,1,
,CRAWFORD - TOWN OF MARIETTA - WARD 1,,,,,1,,
,CRAWFORD - VILLAGE OF SOLDIERS GROVE - WARD 1,,,,1,1,1,
,DANE - CITY OF FITCHBURG - WARD 1,,1,,,2,,
,DANE - CITY OF FITCHBURG - WARD 10,,3,,,4,3,
,DANE - CITY OF FITCHBURG - WARD 11,,5,,,5,2,
,DANE - CITY OF FITCHBURG - WARD 12,,3,,,3,2,
,DANE - CITY OF FITCHBURG - WARD 13,,11,,,11,7,
,DANE - CITY OF FITCHBURG - WARD 14,,4,,,5,1,
,DANE - CITY OF FITCHBURG - WARD 15,,4,,,4,1,
,DANE - CITY OF FITCHBURG - WARD 16,,1,,,1,1,
,DANE - CITY OF FITCHBURG - WARD 18,,5,,1,6,4,
,DANE - CITY OF FITCHBURG - WARD 19,,1,,,1,,
,DANE - CITY OF FITCHBURG - WARD 2,,3,,,5,,
,DANE - CITY OF FITCHBURG - WARD 3,,1,,,1,,
,DANE - CITY OF FITCHBURG - WARD 4,,5,1,,6,2,
,DANE - CITY OF FITCHBURG - WARD 5,,14,,1,13,8,
,DANE - CITY OF FITCHBURG - WARD 6,,14,1,,15,5,
,DANE - CITY OF FITCHBURG - WARD 7,,12,,,12,8,
,DANE - CITY OF FITCHBURG - WARD 8,,10,,,9,5,
,DANE - CITY OF FITCHBURG - WARD 9,,11,,,12,5,
,DANE - CITY OF MADISON - WARD 1,,12,,,12,5,
,DANE - CITY OF MADISON - WARD 10,,2,,,4,2,
,DANE - CITY OF MADISON - WARD 100,,3,1,1,4,,
,DANE - CITY OF MADISON - WARD 101,,6,,,6,,
,DANE - CITY OF MADISON - WARD 102,,11,,,12,4,
,DANE - CITY OF MADISON - WARD 103,,3,,,3,2,
,DANE - CITY OF MADISON - WARD 104,,7,,,6,2,
,DANE - CITY OF MADISON - WARD 105,,2,,,4,,
,DANE - CITY OF MADISON - WARD 106,,17,1,,15,4,
,DANE - CITY OF MADISON - WARD 107,,16,2,,15,2,
,DANE - CITY OF MADISON - WARD 108,,7,,,13,4,
,DANE - CITY OF MADISON - WARD 109,,22,,1,25,9,
,DANE - CITY OF MADISON - WARD 11,,3,,,3,2,
,DANE - CITY OF MADISON - WARD 110,,14,,1,14,8,
,DANE - CITY OF MADISON - WARD 111,,22,1,1,22,7,
,DANE - CITY OF MADISON - WARD 12,,8,,,10,3,
,DANE - CITY OF MADISON - WARD 124,,1,,,1,,
,DANE - CITY OF MADISON - WARD 13,,3,,,3,1,
,DANE - CITY OF MADISON - WARD 134,,1,,,1,1,
,DANE - CITY OF MADISON - WARD 14,,2,,,2,,
,DANE - CITY OF MADISON - WARD 15,,1,,,3,,
,DANE - CITY OF MADISON - WARD 16,,1,,,3,,
,DANE - CITY OF MADISON - WARD 18,,2,,,2,,
,DANE - CITY OF MADISON - WARD 19,,3,,,3,1,
,DANE - CITY OF MADISON - WARD 2,,8,,,10,5,
,DANE - CITY OF MADISON - WARD 20,,,,,1,,
,DANE - CITY OF MADISON - WARD 21,,3,,,4,2,
,DANE - CITY OF MADISON - WARD 22,,8,,1,11,3,
,DANE - CITY OF MADISON - WARD 23,,1,,,3,1,
,DANE - CITY OF MADISON - WARD 24,,2,,,2,1,
,DANE - CITY OF MADISON - WARD 25,,7,,,11,2,
,DANE - CITY OF MADISON - WARD 26,,1,,,3,1,
,DANE - CITY OF MADISON - WARD 28,,11,,,13,5,
,DANE - CITY OF MADISON - WARD 29,,17,,1,16,8,
,DANE - CITY OF MADISON - WARD 3,,4,,,5,2,
,DANE - CITY OF MADISON - WARD 30,,1,,1,1,,
,DANE - CITY OF MADISON - WARD 31,,7,,,7,1,
,DANE - CITY OF MADISON - WARD 32,,5,,1,5,4,
,DANE - CITY OF MADISON - WARD 33,,4,,,3,,
,DANE - CITY OF MADISON - WARD 34,,2,,,2,1,
,DANE - CITY OF MADISON - WARD 35,,7,1,,8,2,
,DANE - CITY OF MADISON - WARD 36,,5,,,6,3,
,DANE - CITY OF MADISON - WARD 37,,2,,,4,2,
,DANE - CITY OF MADISON - WARD 38,,9,,,11,7,
,DANE - CITY OF MADISON - WARD 39,,9,,1,10,4,
,DANE - CITY OF MADISON - WARD 4,,2,,,2,1,
,DANE - CITY OF MADISON - WARD 40,,11,,2,12,5,
,DANE - CITY OF MADISON - WARD 41,,25,1,,28,10,
,DANE - CITY OF MADISON - WARD 42,,23,1,3,26,10,
,DANE - CITY OF MADISON - WARD 43,,1,,1,1,,
,DANE - CITY OF MADISON - WARD 44,,5,,3,6,1,
,DANE - CITY OF MADISON - WARD 45,,19,1,2,18,7,
,DANE - CITY OF MADISON - WARD 46,,13,,1,14,2,
,DANE - CITY OF MADISON - WARD 47,,7,,,8,,
,DANE - CITY OF MADISON - WARD 48,,5,,,5,1,
,DANE - CITY OF MADISON - WARD 49,,20,1,,20,2,
,DANE - CITY OF MADISON - WARD 5,,2,,,2,2,
,DANE - CITY OF MADISON - WARD 50,,13,,1,18,5,
,DANE - CITY OF MADISON - WARD 51,,9,,2,8,2,
,DANE - CITY OF MADISON - WARD 52,,6,,1,8,1,
,DANE - CITY OF MADISON - WARD 53,,16,,3,20,6,
,DANE - CITY OF MADISON - WARD 54,,2,,,1,,
,DANE - CITY OF MADISON - WARD 55,,9,1,2,10,1,
,DANE - CITY OF MADISON - WARD 56,,4,,,2,,
,DANE - CITY OF MADISON - WARD 57,,4,,,4,,
,DANE - CITY OF MADISON - WARD 58,,5,,,3,,
,DANE - CITY OF MADISON - WARD 59,,5,,,3,1,
,DANE - CITY OF MADISON - WARD 6,,2,,,3,3,
,DANE - CITY OF MADISON - WARD 60,,12,1,3,13,3,
,DANE - CITY OF MADISON - WARD 61,,11,,5,12,7,
,DANE - CITY OF MADISON - WARD 62,,4,1,,5,1,
,DANE - CITY OF MADISON - WARD 63,,11,,2,11,2,
,DANE - CITY OF MADISON - WARD 64,,9,,3,12,7,
,DANE - CITY OF MADISON - WARD 65,,13,,,13,8,
,DANE - CITY OF MADISON - WARD 66,,15,2,4,18,7,
,DANE - CITY OF MADISON - WARD 67,,5,1,1,8,2,
,DANE - CITY OF MADISON - WARD 68,,14,2,2,16,7,
,DANE - CITY OF MADISON - WARD 69,,36,3,10,42,20,
,DANE - CITY OF MADISON - WARD 7,,3,,,3,1,
,DANE - CITY OF MADISON - WARD 70,,8,,,11,5,
,DANE - CITY OF MADISON - WARD 71,,11,1,,17,2,
,DANE - CITY OF MADISON - WARD 72,,5,,,7,3,
,DANE - CITY OF MADISON - WARD 73,,16,,1,17,9,
,DANE - CITY OF MADISON - WARD 74,,1,,,2,1,
,DANE - CITY OF MADISON - WARD 75,1,8,,,11,4,
,DANE - CITY OF MADISON - WARD 76,,3,,,5,2,
,DANE - CITY OF MADISON - WARD 77,,5,,,4,3,
,DANE - CITY OF MADISON - WARD 78,,5,,,5,2,
,DANE - CITY OF MADISON - WARD 79,,12,,,12,4,
,DANE - CITY OF MADISON - WARD 8,,4,,,4,1,
,DANE - CITY OF MADISON - WARD 80,,1,,,1,,
,DANE - CITY OF MADISON - WARD 81,,7,,,6,3,
,DANE - CITY OF MADISON - WARD 82,,8,,,8,3,
,DANE - CITY OF MADISON - WARD 83,,19,1,2,19,11,
,DANE - CITY OF MADISON - WARD 84,,31,,4,34,10,
,DANE - CITY OF MADISON - WARD 85,,9,,,11,7,
,DANE - CITY OF MADISON - WARD 86,,8,,,9,3,
,DANE - CITY OF MADISON - WARD 87,,12,,,15,9,
,DANE - CITY OF MADISON - WARD 88,,12,,,12,6,
,DANE - CITY OF MADISON - WARD 89,,12,,1,14,9,
,DANE - CITY OF MADISON - WARD 9,,18,,,18,8,
,DANE - CITY OF MADISON - WARD 90,,4,,1,3,2,
,DANE - CITY OF MADISON - WARD 91,,7,,,6,3,
,DANE - CITY OF MADISON - WARD 92,,3,,,6,3,
,DANE - CITY OF MADISON - WARD 94,,4,,,5,4,
,DANE - CITY OF MADISON - WARD 95,,9,,,8,4,
,DANE - CITY OF MADISON - WARD 97,,8,,,8,3,
,DANE - CITY OF MADISON - WARD 98,,2,,2,1,,
,DANE - CITY OF MIDDLETON - WARD 1,,3,1,,3,1,
,DANE - CITY OF MIDDLETON - WARD 10,,8,,,7,2,
,DANE - CITY OF MIDDLETON - WARD 11,,6,1,,7,2,
,DANE - CITY OF MIDDLETON - WARD 12,,7,1,2,7,5,
,DANE - CITY OF MIDDLETON - WARD 13,,2,,,2,2,
,DANE - CITY OF MIDDLETON - WARD 14,,4,,,4,2,
,DANE - CITY OF MIDDLETON - WARD 15,,2,,,3,,
,DANE - CITY OF MIDDLETON - WARD 17,,3,1,,2,2,
,DANE - CITY OF MIDDLETON - WARD 18,,1,,,1,1,
,DANE - CITY OF MIDDLETON - WARD 2,,1,,,1,,
,DANE - CITY OF MIDDLETON - WARD 3,,11,,1,11,9,
,DANE - CITY OF MIDDLETON - WARD 4,,1,,,1,,
,DANE - CITY OF MIDDLETON - WARD 5,,4,,,4,2,
,DANE - CITY OF MIDDLETON - WARD 6,,3,,,3,1,
,DANE - CITY OF MIDDLETON - WARD 7,,8,,,7,4,
,DANE - CITY OF MIDDLETON - WARD 8,,2,1,,1,1,
,DANE - CITY OF MIDDLETON - WARD 9,,2,,,2,,
,DANE - CITY OF MONONA - WARD 1,,2,,,2,1,
,DANE - CITY OF MONONA - WARD 10,,2,,1,4,3,
,DANE - CITY OF MONONA - WARD 5,,1,1,,1,1,
,DANE - CITY OF MONONA - WARD 6,,2,,,1,2,
,DANE - CITY OF MONONA - WARD 7,,1,,,1,,
,DANE - CITY OF MONONA - WARD 8,,2,,,3,1,
,DANE - CITY OF MONONA - WARD 9,,1,,,2,,
,DANE - CITY OF STOUGHTON - WARD 1,,3,,1,3,1,
,DANE - CITY OF STOUGHTON - WARD 3,,1,,1,,1,
,DANE - CITY OF STOUGHTON - WARD 5,,1,,,1,,
,DANE - CITY OF STOUGHTON - WARD 6,,2,,,3,1,
,DANE - CITY OF STOUGHTON - WARD 8,,1,,,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 1,,1,1,,1,1,
,DANE - CITY OF SUN PRAIRIE - WARD 10,,2,,,3,1,
,DANE - CITY OF SUN PRAIRIE - WARD 11,,2,,,2,,
,DANE - CITY OF SUN PRAIRIE - WARD 12,,,,,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 13,,1,,,3,,
,DANE - CITY OF SUN PRAIRIE - WARD 14,,2,,,5,,
,DANE - CITY OF SUN PRAIRIE - WARD 15,,1,,,2,1,
,DANE - CITY OF SUN PRAIRIE - WARD 16,,1,,,2,1,
,DANE - CITY OF SUN PRAIRIE - WARD 17,,3,,,3,2,
,DANE - CITY OF SUN PRAIRIE - WARD 18,,3,,,3,,
,DANE - CITY OF SUN PRAIRIE - WARD 19,,2,,,2,1,
,DANE - CITY OF SUN PRAIRIE - WARD 2,,2,,,1,,
,DANE - CITY OF SUN PRAIRIE - WARD 22,,4,,,4,1,
,DANE - CITY OF SUN PRAIRIE - WARD 3,,1,,,2,1,
,DANE - CITY OF SUN PRAIRIE - WARD 4,,4,,1,5,2,
,DANE - CITY OF SUN PRAIRIE - WARD 6,,1,,,1,1,
,DANE - CITY OF SUN PRAIRIE - WARD 7,,3,,,3,2,
,DANE - CITY OF SUN PRAIRIE - WARD 8,,1,,,3,2,
,DANE - CITY OF SUN PRAIRIE - WARD 9,,1,,,1,,
,DANE - CITY OF VERONA - WARD 1,,3,,,4,,
,DANE - CITY OF VERONA - WARD 2,,,,,2,1,
,DANE - CITY OF VERONA - WARD 5,,1,,,,,
,DANE - CITY OF VERONA - WARD 6,,5,,,5,1,
,DANE - CITY OF VERONA - WARD 7,,2,,,3,1,
,DANE - CITY OF VERONA - WARD 8,,4,,1,3,1,
,DANE - TOWN OF BLOOMING GROVE - WARD 1,,1,,,1,,
,DANE - TOWN OF BLOOMING GROVE - WARD 3,,1,,,1,1,
,DANE - TOWN OF BLUE MOUNDS - WARD 1,,1,,,1,1,
,DANE - TOWN OF BRISTOL - WARD 3,,1,,,1,1,
,DANE - TOWN OF BRISTOL - WARD 4,,1,,,2,2,
,DANE - TOWN OF BURKE - WARD 2,,1,,,,,
,DANE - TOWN OF BURKE - WARD 3,,3,,,3,1,
,DANE - TOWN OF BURKE - WARD 4,,4,1,1,5,2,
,DANE - TOWN OF COTTAGE GROVE - WARD 1,,2,,,2,1,
,DANE - TOWN OF COTTAGE GROVE - WARD 4,,1,,,1,,
,DANE - TOWN OF COTTAGE GROVE - WARD 5,,2,,,2,,
,DANE - TOWN OF COTTAGE GROVE - WARD 6,,1,,,1,1,
