,BAYFIELD - CITY OF WASHBURN - WARD 2,,1,,,1,,
,BAYFIELD - CITY OF WASHBURN - WARD 3,,1,,,1,,
,BAYFIELD - TOWN OF BARKSDALE - WARD 1,,1,,1,1,1,
,BAYFIELD - TOWN OF BARNES - WARD 1,,,1,,1,1,
,BAYFIELD - TOWN OF EILEEN - WARD 1,,,,1,1,,
,BAYFIELD - TOWN OF IRON RIVER - WARD 1,,1,1,,1,1,
,BAYFIELD - TOWN OF IRON RIVER - WARD 2,,1,,,1,1,
,BAYFIELD - TOWN OF KEYSTONE - WARD 1,,1,,,1,1,
,BROWN - CITY OF DE PERE - WARD 1,,1,1,1,3,2,
,BROWN - CITY OF DE PERE - WARD 10,,3,,,4,1,
,BROWN - CITY OF DE PERE - WARD 11,,4,,1,14,1,
,BROWN - CITY OF DE PERE - WARD 12,,1,,,4,1,
,BROWN - CITY OF DE PERE - WARD 13,,1,,,2,,
,BROWN - CITY OF DE PERE - WARD 14,,1,,,7,4,
,BROWN - CITY OF DE PERE - WARD 15,,1,,,1,1,
,BROWN - CITY OF DE PERE - WARD 2,,2,,,9,2,
,BROWN - CITY OF DE PERE - WARD 3,,3,,,3,1,
,BROWN - CITY OF DE PERE - WARD 4,,4,1,1,5,2,
,BROWN - CITY OF DE PERE - WARD 6,,1,,2,5,2,
,BROWN - CITY OF DE PERE - WARD 7,,2,,,2,,
,BROWN - CITY OF DE PERE - WARD 8,,6,,,11,4,
,BROWN - CITY OF DE PERE - WARD 9,,5,,,7,4,
,BROWN - CITY OF GREEN BAY - WARD 10,,9,,,30,7,
,BROWN - CITY OF GREEN BAY - WARD 11,,3,,,15,4,
,BROWN - CITY OF GREEN BAY - WARD 12,,5,,1,24,5,
,BROWN - CITY OF GREEN BAY - WARD 13,,9,1,,28,10,
,BROWN - CITY OF GREEN BAY - WARD 14,,9,,,26,6,
,BROWN - CITY OF GREEN BAY - WARD 15,,3,2,,14,6,
,BROWN - CITY OF GREEN BAY - WARD 16,,5,,,9,2,
,BROWN - CITY OF GREEN BAY - WARD 17,,8,,,27,2,
,BROWN - CITY OF GREEN BAY - WARD 18,,6,,,25,2,
,BROWN - CITY OF GREEN BAY - WARD 19,,4,1,,18,3,
,BROWN - CITY OF GREEN BAY - WARD 2,,3,,1,5,3,
,BROWN - CITY OF GREEN BAY - WARD 20,,13,,1,29,8,
,BROWN - CITY OF GREEN BAY - WARD 21,,14,,2,32,8,
,BROWN - CITY OF GREEN BAY - WARD 22,,2,,,11,3,
,BROWN - CITY OF GREEN BAY - WARD 23,,13,1,,22,4,
,BROWN - CITY OF GREEN BAY - WARD 24,,12,,,52,13,
,BROWN - CITY OF GREEN BAY - WARD 25,,3,1,1,13,4,
,BROWN - CITY OF GREEN BAY - WARD 26,,10,,,20,6,
,BROWN - CITY OF GREEN BAY - WARD 27,,6,,2,17,,
,BROWN - CITY OF GREEN BAY - WARD 28,,4,,,14,4,
,BROWN - CITY OF GREEN BAY - WARD 29,,3,,,11,5,
,BROWN - CITY OF GREEN BAY - WARD 3,,8,,,23,4,
,BROWN - CITY OF GREEN BAY - WARD 30,,5,,,8,4,
,BROWN - CITY OF GREEN BAY - WARD 31,,3,,,10,3,
,BROWN - CITY OF GREEN BAY - WARD 32,,4,1,,6,2,
,BROWN - CITY OF GREEN BAY - WARD 33,,4,,,8,5,
,BROWN - CITY OF GREEN BAY - WARD 34,,8,,,12,8,
,BROWN - CITY OF GREEN BAY - WARD 35,,1,,,3,1,
,BROWN - CITY OF GREEN BAY - WARD 36,,2,,,8,2,
,BROWN - CITY OF GREEN BAY - WARD 37,,3,1,,9,4,
,BROWN - CITY OF GREEN BAY - WARD 38,,8,,,17,7,
,BROWN - CITY OF GREEN BAY - WARD 39,,12,,,23,6,
,BROWN - CITY OF GREEN BAY - WARD 4,,4,,,14,3,
,BROWN - CITY OF GREEN BAY - WARD 40,,3,,,6,1,
,BROWN - CITY OF GREEN BAY - WARD 41,,6,,,10,7,
,BROWN - CITY OF GREEN BAY - WARD 42,,,,,11,,
,BROWN - CITY OF GREEN BAY - WARD 43,,3,,,7,4,
,BROWN - CITY OF GREEN BAY - WARD 44,,3,,,12,9,
,BROWN - CITY OF GREEN BAY - WARD 45,,6,2,,8,5,
,BROWN - CITY OF GREEN BAY - WARD 46,,4,1,3,16,2,
,BROWN - CITY OF GREEN BAY - WARD 47,,7,2,,15,8,
,BROWN - CITY OF GREEN BAY - WARD 5,,,,,10,3,
,BROWN - CITY OF GREEN BAY - WARD 6,,8,1,,22,7,
,BROWN - CITY OF GREEN BAY - WARD 7,,6,1,2,16,3,
,BROWN - CITY OF GREEN BAY - WARD 8,,5,1,,19,2,
,BROWN - CITY OF GREEN BAY - WARD 9,,4,,,12,4,
,BROWN - TOWN OF EATON - WARD 1,,,,,1,,
,BROWN - TOWN OF EATON - WARD 2,,,,,1,,
,BROWN - TOWN OF GLENMORE - WARD 2,,1,,,1,1,
,BROWN - TOWN OF GREEN BAY - WARD 3,,1,,,1,1,
,BROWN - TOWN OF HOLLAND - WARD 1,,,,1,1,1,
,BROWN - TOWN OF HUMBOLDT - WARD 1,,,,,1,,
,BROWN - TOWN OF HUMBOLDT - WARD 2,,,,,2,,
,BROWN - TOWN OF LAWRENCE - WARD 1,,1,,,1,1,
,BROWN - TOWN OF LAWRENCE - WARD 2,,1,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 3,,1,,,1,,
,BROWN - TOWN OF LAWRENCE - WARD 4,,1,,,2,,
,BROWN - TOWN OF LEDGEVIEW - WARD 2,,2,,,2,,
,BROWN - TOWN OF LEDGEVIEW - WARD 3,,1,1,1,2,2,
,BROWN - TOWN OF LEDGEVIEW - WARD 4,,1,,1,1,,
,BROWN - TOWN OF LEDGEVIEW - WARD 5,,,,,1,1,
,BROWN - TOWN OF LEDGEVIEW - WARD 6,,5,1,,9,2,
,BROWN - TOWN OF LEDGEVIEW - WARD 7,,1,,,1,1,
,BROWN - TOWN OF LEDGEVIEW - WARD 9,,,1,,1,1,
,BROWN - TOWN OF MORRISON - WARD 2,,,,,1,,
,BROWN - TOWN OF ROCKLAND - WARD 2,,2,,,4,2,
,BROWN - TOWN OF ROCKLAND - WARD 3,,1,,,3,,
,BROWN - TOWN OF SCOTT - WARD 1,,3,,,9,3,
,BROWN - TOWN OF SCOTT - WARD 2,,1,,,5,3,
,BROWN - TOWN OF SCOTT - WARD 3,,,,,1,,
,BROWN - TOWN OF SCOTT - WARD 4,,1,,,2,1,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 3,,1,,,3,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 1,,4,,,8,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 2,,3,,,9,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 3,,3,,,6,2,
,BROWN - VILLAGE OF ALLOUEZ - WARD 4,,3,,,7,1,
,BROWN - VILLAGE OF ALLOUEZ - WARD 5,,8,1,2,8,7,
,BROWN - VILLAGE OF ALLOUEZ - WARD 6,,5,,,12,4,
,BROWN - VILLAGE OF ALLOUEZ - WARD 7,,3,,,5,4,
,BROWN - VILLAGE OF ALLOUEZ - WARD 8,,4,,,4,2,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 1,,,,,2,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 10,,3,2,,3,2,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 11,,2,2,,5,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 12,,2,,,3,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 2,,1,,,4,2,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 3,,,,,,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 5,,,,,2,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 6,,,,,1,,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 7,,,,,1,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 8,,2,,,2,1,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 9,,3,,,3,,
,BROWN - VILLAGE OF BELLEVUE - WARD 1,,2,,,13,,
,BROWN - VILLAGE OF BELLEVUE - WARD 10,,1,,,6,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 2,,5,,,21,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 3,,8,,,17,3,
,BROWN - VILLAGE OF BELLEVUE - WARD 4,,1,,,5,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 5,,1,,,1,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 6,,5,,,6,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 7,,2,,,5,2,
,BROWN - VILLAGE OF BELLEVUE - WARD 8,,2,,,5,1,
,BROWN - VILLAGE OF BELLEVUE - WARD 9,,2,,,5,1,
,BROWN - VILLAGE OF DENMARK - WARD 1,,,,,1,,
,BROWN - VILLAGE OF DENMARK - WARD 2,,1,,,1,1,
,BROWN - VILLAGE OF DENMARK - WARD 3,,1,,,1,,
,BROWN - VILLAGE OF HOBART - WARD 1,,1,,1,2,,
,BROWN - VILLAGE OF HOBART - WARD 2,,3,2,,5,3,
,BROWN - VILLAGE OF HOBART - WARD 3,,1,1,,1,,
,BROWN - VILLAGE OF HOBART - WARD 5,,4,,1,4,2,
,BROWN - VILLAGE OF HOBART - WARD 6,,2,,,2,,
,BROWN - VILLAGE OF HOBART - WARD 7,,3,,,4,4,
,BROWN - VILLAGE OF HOBART - WARD 8,,1,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 1,,5,1,,8,1,
,BROWN - VILLAGE OF HOWARD - WARD 10,,2,,,2,2,
,BROWN - VILLAGE OF HOWARD - WARD 11,,,,,1,1,
,BROWN - VILLAGE OF HOWARD - WARD 12,,2,,,4,2,
,BROWN - VILLAGE OF HOWARD - WARD 13,,3,,,3,1,
,BROWN - VILLAGE OF HOWARD - WARD 14,,1,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 15,,,,,1,,
,BROWN - VILLAGE OF HOWARD - WARD 16,,2,,,2,1,
,BROWN - VILLAGE OF HOWARD - WARD 18,,,,,1,1,
,BROWN - VILLAGE OF HOWARD - WARD 2,,1,,,1,1,
,BROWN - VILLAGE OF HOWARD - WARD 3,,2,,,7,,
,BROWN - VILLAGE OF HOWARD - WARD 4,,,,,2,1,
,BROWN - VILLAGE OF HOWARD - WARD 6,,2,,,2,,
,BROWN - VILLAGE OF HOWARD - WARD 8,,,1,,1,,
,BROWN - VILLAGE OF SUAMICO - WARD 1,,2,,,2,1,
,BROWN - VILLAGE OF SUAMICO - WARD 4,,,,1,2,,
,BROWN - VILLAGE OF SUAMICO - WARD 7,,2,,,2,1,
,BROWN - VILLAGE OF SUAMICO - WARD 8,,,,,2,,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 1,,1,,,1,1,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 2,,,,,1,1,
,BUFFALO - CITY OF ALMA - WARD 1,,,,,1,,
,BUFFALO - CITY OF MONDOVI - WARD 1,,1,,,1,,
,BUFFALO - TOWN OF CROSS - WARD 1,,,,,1,,
,BUFFALO - VILLAGE OF NELSON - WARD 1,,,,1,1,1,
,BURNETT - TOWN OF LA FOLLETTE - WARD 1,,1,,,1,1,
,BURNETT - TOWN OF MEENON - WARD 1,,,,,,1,
,BURNETT - TOWN OF WEBB LAKE - WARD 1,,,,,1,1,
,CALUMET - CITY OF APPLETON - WARD 12,,4,2,2,5,2,
,CALUMET - CITY OF APPLETON - WARD 13,,10,,,23,9,
,CALUMET - CITY OF APPLETON - WARD 14,,1,,,4,2,
,CALUMET - CITY OF APPLETON - WARD 26,,4,,,8,3,
,CALUMET - CITY OF APPLETON - WARD 44,,3,,,17,6,
,CALUMET - CITY OF APPLETON - WARD 45,,1,,,7,1,
,CALUMET - CITY OF CHILTON - WARD 2,,1,,1,2,,
,CALUMET - CITY OF CHILTON - WARD 5,,,,,2,,
,CALUMET - CITY OF MENASHA - WARD 16,,7,,,12,2,
,CALUMET - CITY OF MENASHA - WARD 17,,1,,,4,1,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 1,,1,,,1,1,
,CALUMET - CITY OF NEW HOLSTEIN - WARD 3,,1,,,2,1,
,CALUMET - TOWN OF BRILLION - WARD 1,,,,,1,,
,CALUMET - TOWN OF WOODVILLE - WARD 1,,1,,,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 10,,1,,,3,,
,CALUMET - VILLAGE OF HARRISON - WARD 11,,3,,,3,2,
,CALUMET - VILLAGE OF HARRISON - WARD 12,,1,,,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 13,,1,,,1,,
,CALUMET - VILLAGE OF HARRISON - WARD 14,,1,,,1,1,
,CALUMET - VILLAGE OF HARRISON - WARD 18,,2,,,2,1,
,CALUMET - VILLAGE OF HARRISON - WARD 3,,1,,,2,1,
,CALUMET - VILLAGE OF HARRISON - WARD 4,,,,,1,,
,CALUMET - VILLAGE OF SHERWOOD - WARD 1,,2,,,2,2,
,CALUMET - VILLAGE OF SHERWOOD - WARD 4,,1,,,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 1,,,,,1,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 2,,,,1,1,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 3,,1,,,1,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 4,,1,,,2,,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 5,,,1,,1,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 6,,,,,1,1,
,CHIPPEWA - CITY OF CHIPPEWA FALLS - WARD 7,,1,,,2,2,
,CHIPPEWA - CITY OF EAU CLAIRE - WARD 16,,,,,1,1,
,CHIPPEWA - TOWN OF ANSON - WARD 2,,,,,1,1,
,CHIPPEWA - TOWN OF ANSON - WARD 3,,1,,,1,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 3,,,,,1,,
,CHIPPEWA - TOWN OF EAGLE POINT - WARD 5,,,,,1,1,
,CHIPPEWA - TOWN OF SIGEL - WARD 2,,,,,1,1,
,CHIPPEWA - TOWN OF TILDEN - WARD 2,,1,,,1,1,
,CHIPPEWA - VILLAGE OF BOYD - WARD 1,,,,,1,1,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 1,,3,,1,4,3,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 4,,,1,,2,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 5,,1,,,2,1,
,CLARK - CITY OF ABBOTSFORD - WARD 5,,,,,1,1,
,CLARK - CITY OF GREENWOOD - WARD 2,,,,,1,,
,CLARK - CITY OF LOYAL - WARD 2,,1,,,1,,
,CLARK - CITY OF OWEN - WARD 2,,,,,1,,
,CLARK - CITY OF OWEN - WARD 3,,2,,,2,1,
,CLARK - CITY OF THORP - WARD 2,,1,,,1,,
,CLARK - TOWN OF DEWHURST - WARD 1,,1,,,1,,
,CLARK - TOWN OF FREMONT - WARD 2,,,,,1,,
,CLARK - TOWN OF PINE VALLEY - WARD 2,,1,1,,1,,
,CLARK - VILLAGE OF DORCHESTER - WARD 1,,1,,,3,1,
,COLUMBIA - CITY OF COLUMBUS - WARD 1,,1,,,2,2,
,COLUMBIA - CITY OF COLUMBUS - WARD 3,,1,,,1,1,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,,,,,2,1,
,COLUMBIA - CITY OF COLUMBUS - WARD 6,,1,,,1,,
,COLUMBIA - CITY OF COLUMBUS - WARD 7,,1,,,2,1,
,COLUMBIA - CITY OF COLUMBUS - WARD 8,,,,,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 1,,1,,,2,1,
,COLUMBIA - CITY OF PORTAGE - WARD 10,,2,,,2,1,
,COLUMBIA - CITY OF PORTAGE - WARD 2,,,1,,3,1,
,COLUMBIA - CITY OF PORTAGE - WARD 3,,,,,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 4,,2,,,3,1,
,COLUMBIA - CITY OF PORTAGE - WARD 6,,,,,1,,
,COLUMBIA - CITY OF PORTAGE - WARD 7,,1,,,1,1,
,COLUMBIA - CITY OF PORTAGE - WARD 8,,2,,,4,,
,COLUMBIA - CITY OF PORTAGE - WARD 9,,1,,,2,1,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 2,,,,1,1,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 3,,,,,2,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 6,,1,,,2,1,
,COLUMBIA - TOWN OF COLUMBUS - WARD 1,,,1,,2,1,
,COLUMBIA - TOWN OF COURTLAND - WARD 1,,1,,,2,1,
,COLUMBIA - TOWN OF DEKORRA - WARD 2,,,,,1,,
,COLUMBIA - TOWN OF FORT WINNEBAGO - WARD 1,,1,,,1,1,
,COLUMBIA - TOWN OF HAMPDEN - WARD 1,,1,,,1,1,
,COLUMBIA - TOWN OF LOWVILLE - WARD 2,,2,,,3,2,
,COLUMBIA - TOWN OF MARCELLON - WARD 2,,,,,1,,
,COLUMBIA - TOWN OF NEWPORT - WARD 1,,,1,1,2,,
,COLUMBIA - TOWN OF RANDOLPH - WARD 1,,,,,2,1,
,COLUMBIA - TOWN OF SCOTT - WARD 1,,1,,,1,1,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 1,,,,,2,1,
,COLUMBIA - TOWN OF WEST POINT - WARD 2,,2,,,3,,
,COLUMBIA - TOWN OF WYOCENA - WARD 1,,,,,1,,
,COLUMBIA - VILLAGE OF ARLINGTON - WARD 1,,1,,,1,,
,COLUMBIA - VILLAGE OF CAMBRIA - WARD 1,,6,,,8,2,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 1,,2,,,4,1,
,COLUMBIA - VILLAGE OF FRIESLAND - WARD 1,,,,,3,2,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 2,,,,,2,1,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 3,,1,,,3,1,
,COLUMBIA - VILLAGE OF RANDOLPH - WARD 3,,2,,,4,2,
,COLUMBIA - VILLAGE OF RIO - WARD 1,,,,,1,1,
,COLUMBIA - VILLAGE OF RIO - WARD 2,,,,,1,,
,COLUMBIA - VILLAGE OF WYOCENA - WARD 1,,1,,,4,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 1,,1,,,1,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 2,,,,,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 4,,,,,1,,
,CRAWFORD - TOWN OF BRIDGEPORT - WARD 1,,,,,1,,
,CRAWFORD - TOWN OF EASTMAN - WARD 2,,,,2,,2,
,CRAWFORD - TOWN OF MARIETTA - WARD 1,,1,,,1,,
,DANE - CITY OF FITCHBURG - WARD 1,,7,,,8,1,
,DANE - CITY OF FITCHBURG - WARD 10,,5,,,13,5,
,DANE - CITY OF FITCHBURG - WARD 11,,4,,,11,2,
,DANE - CITY OF FITCHBURG - WARD 12,,9,1,1,19,7,
,DANE - CITY OF FITCHBURG - WARD 13,,17,,,21,11,
,DANE - CITY OF FITCHBURG - WARD 14,,18,,1,21,11,
,DANE - CITY OF FITCHBURG - WARD 15,,9,,,12,2,
,DANE - CITY OF FITCHBURG - WARD 16,,1,,,2,1,
,DANE - CITY OF FITCHBURG - WARD 17,,3,,,5,1,
,DANE - CITY OF FITCHBURG - WARD 18,,14,3,2,21,11,
,DANE - CITY OF FITCHBURG - WARD 19,,9,,,11,5,
,DANE - CITY OF FITCHBURG - WARD 2,,12,3,1,29,10,
,DANE - CITY OF FITCHBURG - WARD 3,,9,2,,17,5,
,DANE - CITY OF FITCHBURG - WARD 4,,12,1,,27,7,
,DANE - CITY OF FITCHBURG - WARD 5,,3,,,4,4,
,DANE - CITY OF FITCHBURG - WARD 6,,6,,,10,3,
,DANE - CITY OF FITCHBURG - WARD 7,,13,1,,15,12,
,DANE - CITY OF FITCHBURG - WARD 8,,21,2,2,33,17,
,DANE - CITY OF FITCHBURG - WARD 9,,16,2,1,17,5,
,DANE - CITY OF MADISON - WARD 1,,9,1,2,16,6,
,DANE - CITY OF MADISON - WARD 10,,2,1,,5,,
,DANE - CITY OF MADISON - WARD 100,,7,2,,13,2,
,DANE - CITY OF MADISON - WARD 101,,1,,,3,,
,DANE - CITY OF MADISON - WARD 102,,18,5,1,28,11,
,DANE - CITY OF MADISON - WARD 103,,5,,,6,,
,DANE - CITY OF MADISON - WARD 104,,31,2,3,51,21,
,DANE - CITY OF MADISON - WARD 105,,15,5,1,23,8,
,DANE - CITY OF MADISON - WARD 106,,7,,,9,2,
,DANE - CITY OF MADISON - WARD 107,,5,1,2,14,3,
,DANE - CITY OF MADISON - WARD 108,,13,3,4,25,9,
,DANE - CITY OF MADISON - WARD 109,,11,3,1,16,6,
,DANE - CITY OF MADISON - WARD 11,,7,,1,12,6,
,DANE - CITY OF MADISON - WARD 110,,8,1,,14,4,
,DANE - CITY OF MADISON - WARD 111,,11,1,,15,7,
,DANE - CITY OF MADISON - WARD 12,,9,2,,15,6,
,DANE - CITY OF MADISON - WARD 13,,8,,1,13,6,
,DANE - CITY OF MADISON - WARD 134,,1,,,1,,
,DANE - CITY OF MADISON - WARD 14,,5,,,7,5,
,DANE - CITY OF MADISON - WARD 15,,6,2,,11,2,
,DANE - CITY OF MADISON - WARD 16,,13,,,20,9,
,DANE - CITY OF MADISON - WARD 17,,2,1,,7,3,
,DANE - CITY OF MADISON - WARD 18,,4,2,1,8,3,
,DANE - CITY OF MADISON - WARD 19,,8,,,18,4,
,DANE - CITY OF MADISON - WARD 2,,14,1,,23,10,
,DANE - CITY OF MADISON - WARD 20,,1,,,2,1,
,DANE - CITY OF MADISON - WARD 21,,9,2,,14,9,
,DANE - CITY OF MADISON - WARD 22,,18,1,,30,14,
,DANE - CITY OF MADISON - WARD 23,,11,,1,16,6,
,DANE - CITY OF MADISON - WARD 24,,3,,,4,,
,DANE - CITY OF MADISON - WARD 25,,15,4,,32,11,
,DANE - CITY OF MADISON - WARD 26,,15,,,27,11,
,DANE - CITY OF MADISON - WARD 28,,18,2,,21,7,
,DANE - CITY OF MADISON - WARD 29,,32,1,3,44,17,
,DANE - CITY OF MADISON - WARD 3,,7,,1,10,3,
,DANE - CITY OF MADISON - WARD 30,,14,1,1,24,13,
,DANE - CITY OF MADISON - WARD 31,,12,,,23,9,
,DANE - CITY OF MADISON - WARD 32,,6,2,,12,6,
,DANE - CITY OF MADISON - WARD 33,,11,1,,18,13,
,DANE - CITY OF MADISON - WARD 34,,2,,,3,3,
,DANE - CITY OF MADISON - WARD 35,,6,,,23,8,
,DANE - CITY OF MADISON - WARD 36,,4,,,4,2,
,DANE - CITY OF MADISON - WARD 37,,5,,1,12,3,
,DANE - CITY OF MADISON - WARD 38,,28,1,1,42,22,
,DANE - CITY OF MADISON - WARD 39,,20,4,3,36,15,
,DANE - CITY OF MADISON - WARD 4,,4,,,6,1,
,DANE - CITY OF MADISON - WARD 40,,25,3,5,32,19,
,DANE - CITY OF MADISON - WARD 41,,18,3,4,25,13,
,DANE - CITY OF MADISON - WARD 42,,27,2,4,37,10,
,DANE - CITY OF MADISON - WARD 43,,1,,,5,2,
,DANE - CITY OF MADISON - WARD 44,,20,4,5,43,18,
,DANE - CITY OF MADISON - WARD 45,,38,9,4,62,26,
,DANE - CITY OF MADISON - WARD 46,,23,8,6,49,13,
,DANE - CITY OF MADISON - WARD 47,,9,2,4,24,5,
,DANE - CITY OF MADISON - WARD 48,,14,1,,23,,
,DANE - CITY OF MADISON - WARD 49,,32,7,8,79,11,
,DANE - CITY OF MADISON - WARD 5,,3,1,,5,4,
,DANE - CITY OF MADISON - WARD 50,,32,6,5,60,14,
